Date,Inflation
5/15/60,1.7101610216546437
5/16/60,1.709971130357557
5/17/60,1.7097812812257196
5/18/60,1.7095914742451201
5/19/60,1.7094017094017033
5/20/60,1.7092119866814581
5/21/60,1.7090223060703513
5/22/60,1.708832667554372
5/23/60,1.7086430711194867
5/24/60,1.7084535167517068
5/25/60,1.7082640044370434
5/26/60,1.7080745341614856
5/27/60,1.7078851059110445
5/28/60,1.7076957196717757
5/29/60,1.707506375429646
5/30/60,1.7073170731707332
5/31/60,1.7071278128810485
6/1/60,1.7065628221280438
6/2/60,1.6949152542372836
6/3/60,1.6832703538303129
6/4/60,1.6716281199908423
6/5/60,1.6599885518030932
6/6/60,1.6483516483516425
6/7/60,1.636717408721533
6/8/60,1.6250858319981631
6/9/60,1.6134569172674196
6/10/60,1.6018306636155666
6/11/60,1.5902070701292903
6/12/60,1.5785861358956765
6/13/60,1.5669678600022996
6/14/60,1.5553522415370447
6/15/60,1.543739279588352
6/16/60,1.5321289732449284
6/17/60,1.5205213215959912
6/18/60,1.5089163237311354
6/19/60,1.4973139787404222
6/20/60,1.4857142857142902
6/21/60,1.4741172437435779
6/22/60,1.4625228519195677
6/23/60,1.4509311093339416
6/24/60,1.439342015078826
6/25/60,1.4277555682467247
6/26/60,1.416171767930563
6/27/60,1.4045906132237107
6/28/60,1.393012103219915
6/29/60,1.381436237013367
6/30/60,1.3698630136986356
7/1/60,1.3698630136986356
7/2/60,1.3698630136986356
7/3/60,1.3698630136986356
7/4/60,1.3698630136986356
7/5/60,1.3698630136986356
7/6/60,1.3698630136986356
7/7/60,1.3698630136986356
7/8/60,1.3698630136986356
7/9/60,1.3698630136986356
7/10/60,1.3698630136986356
7/11/60,1.3698630136986356
7/12/60,1.3698630136986356
7/13/60,1.3698630136986356
7/14/60,1.3698630136986356
7/15/60,1.3698630136986356
7/16/60,1.3698630136986356
7/17/60,1.3698630136986356
7/18/60,1.3698630136986356
7/19/60,1.3698630136986356
7/20/60,1.3698630136986356
7/21/60,1.3698630136986356
7/22/60,1.3698630136986356
7/23/60,1.3698630136986356
7/24/60,1.3698630136986356
7/25/60,1.3698630136986356
7/26/60,1.3698630136986356
7/27/60,1.3698630136986356
7/28/60,1.3698630136986356
7/29/60,1.3698630136986356
7/30/60,1.3698630136986356
7/31/60,1.3698630136986356
8/1/60,1.3586656357008842
8/2/60,1.347470731168543
8/3/60,1.3362782992821565
8/4/60,1.3250883392226243
8/5/60,1.3139008501711569
8/6/60,1.3027158313093423
8/7/60,1.2915332818191905
8/8/60,1.2803532008829999
8/9/60,1.2691755876834687
8/10/60,1.2580004414036727
8/11/60,1.2468277612269762
8/12/60,1.2356575463371655
8/13/60,1.224489795918382
8/14/60,1.2133245091550782
8/15/60,1.2021616852321504
8/16/60,1.191001323334806
8/17/60,1.1798434226485854
8/18/60,1.1686879823594287
8/19/60,1.1575350016536312
8/20/60,1.1463844797178213
8/21/60,1.135236415739005
8/22/60,1.1240908089045654
8/23/60,1.112947658402219
8/24/60,1.1018069634200156
8/25/60,1.0906687231464263
8/26/60,1.0795329367702111
8/27/60,1.068399603480552
8/28/60,1.0572687224669641
8/29/60,1.0461402929192953
8/30/60,1.035014314027749
8/31/60,1.0238907849829282
9/1/60,1.0123990444772968
9/2/60,1.0236578707916388
9/3/60,1.0349141362447245
9/4/60,1.046167841710255
9/5/60,1.0574189880613982
9/6/60,1.0686675761709896
9/7/60,1.0799136069114423
9/8/60,1.0911570811548144
9/9/60,1.1023979997727196
9/10/60,1.1136363636363722
9/11/60,1.1248721736166312
9/12/60,1.1361054305839557
9/13/60,1.1473361354083833
9/14/60,1.1585642889595738
9/15/60,1.169789892106765
9/16/60,1.181012946
9/17/60,1.1922334506642596
9/18/60,1.2034514078110847
9/19/60,1.2146668180270215
9/20/60,1.2258796821793316
9/21/60,1.2370900011349661
9/22/60,1.248297775760343
9/23/60,1.2595030069215918
9/24/60,1.2707056954844642
9/25/60,1.281905842314246
9/26/60,1.2931034482758674
9/27/60,1.3042985142338592
9/28/60,1.3154910410523968
9/29/60,1.3266810295952114
9/30/60,1.3378684807256347
10/1/60,1.3605442176870763
10/2/60,1.3605442176870763
10/3/60,1.3605442176870763
10/4/60,1.3605442176870763
10/5/60,1.3605442176870763
10/6/60,1.3605442176870763
10/7/60,1.3605442176870763
10/8/60,1.3605442176870763
10/9/60,1.3605442176870763
10/10/60,1.3605442176870763
10/11/60,1.3605442176870763
10/12/60,1.3605442176870763
10/13/60,1.3605442176870763
10/14/60,1.3605442176870763
10/15/60,1.3605442176870763
10/16/60,1.3605442176870763
10/17/60,1.3605442176870763
10/18/60,1.3605442176870763
10/19/60,1.3605442176870763
10/20/60,1.3605442176870763
10/21/60,1.3605442176870763
10/22/60,1.3605442176870763
10/23/60,1.3605442176870763
10/24/60,1.3605442176870763
10/25/60,1.3605442176870763
10/26/60,1.3605442176870763
10/27/60,1.3605442176870763
10/28/60,1.3605442176870763
10/29/60,1.3605442176870763
10/30/60,1.3605442176870763
10/31/60,1.3605442176870763
11/1/60,1.3605442176870763
11/2/60,1.3605442176870763
11/3/60,1.3605442176870763
11/4/60,1.3605442176870763
11/5/60,1.3605442176870763
11/6/60,1.3605442176870763
11/7/60,1.3605442176870763
11/8/60,1.3605442176870763
11/9/60,1.3605442176870763
11/10/60,1.3605442176870763
11/11/60,1.3605442176870763
11/12/60,1.3605442176870763
11/13/60,1.3605442176870763
11/14/60,1.3605442176870763
11/15/60,1.3605442176870763
11/16/60,1.3605442176870763
11/17/60,1.3605442176870763
11/18/60,1.3605442176870763
11/19/60,1.3605442176870763
11/20/60,1.3605442176870763
11/21/60,1.3605442176870763
11/22/60,1.3605442176870763
11/23/60,1.3605442176870763
11/24/60,1.3605442176870763
11/25/60,1.3605442176870763
11/26/60,1.3605442176870763
11/27/60,1.3605442176870763
11/28/60,1.3605442176870763
11/29/60,1.3605442176870763
11/30/60,1.3605442176870763
12/1/60,1.3716668495555862
12/2/60,1.382791922739246
12/3/60,1.393919438041924
12/4/60,1.4050493962678434
12/5/60,1.4161817982215386
12/6/60,1.4273166447079655
12/7/60,1.4384539365323468
12/8/60,1.4495936745003268
12/9/60,1.4607358594179054
12/10/60,1.471880492091393
12/11/60,1.4830275733274778
12/12/60,1.494177103933203
12/13/60,1.5053290847159673
12/14/60,1.5164835164835244
12/15/60,1.5276404000439614
12/16/60,1.5387997362057648
12/17/60,1.5499615257777322
12/18/60,1.5611257695690606
12/19/60,1.5722924683892137
12/20/60,1.5834616230481657
12/21/60,1.594633234356091
12/22/60,1.6058073031236297
12/23/60,1.6169838301617112
12/24/60,1.6281628162816197
12/25/60,1.6393442622950838
12/26/60,1.650528169014076
12/27/60,1.6617145372510134
12/28/60,1.6729033678186234
12/29/60,1.684094661529989
12/30/60,1.6952884191985929
12/31/60,1.7064846416382284
1/1/61,1.6952884191985929
1/2/61,1.684094661529989
1/3/61,1.6729033678186234
1/4/61,1.6617145372510134
1/5/61,1.650528169014076
1/6/61,1.6393442622950838
1/7/61,1.6281628162816197
1/8/61,1.6169838301617112
1/9/61,1.6058073031236297
1/10/61,1.594633234356091
1/11/61,1.5834616230481657
1/12/61,1.5722924683892137
1/13/61,1.5611257695690606
1/14/61,1.5499615257777322
1/15/61,1.5387997362057648
1/16/61,1.5276404000439614
1/17/61,1.5164835164835244
1/18/61,1.5053290847159673
1/19/61,1.494177103933203
1/20/61,1.4830275733274778
1/21/61,1.471880492091393
1/22/61,1.4607358594179054
1/23/61,1.4495936745003268
1/24/61,1.4384539365323468
1/25/61,1.4273166447079655
1/26/61,1.4161817982215386
1/27/61,1.4050493962678434
1/28/61,1.393919438041924
1/29/61,1.382791922739246
1/30/61,1.3716668495555862
1/31/61,1.3605442176870763
2/1/61,1.3605442176870763
2/2/61,1.3605442176870763
2/3/61,1.3605442176870763
2/4/61,1.3605442176870763
2/5/61,1.3605442176870763
2/6/61,1.3605442176870763
2/7/61,1.3605442176870763
2/8/61,1.3605442176870763
2/9/61,1.3605442176870763
2/10/61,1.3605442176870763
2/11/61,1.3605442176870763
2/12/61,1.3605442176870763
2/13/61,1.3605442176870763
2/14/61,1.3605442176870763
2/15/61,1.3605442176870763
2/16/61,1.3605442176870763
2/17/61,1.3605442176870763
2/18/61,1.3605442176870763
2/19/61,1.3605442176870763
2/20/61,1.3605442176870763
2/21/61,1.3605442176870763
2/22/61,1.3605442176870763
2/23/61,1.3605442176870763
2/24/61,1.3605442176870763
2/25/61,1.3605442176870763
2/26/61,1.3605442176870763
2/27/61,1.3605442176870763
2/28/61,1.3605442176870763
3/1/61,1.3605442176870763
3/2/61,1.349424026330226
3/3/61,1.3383062746818775
3/4/61,1.3271909619392286
3/5/61,1.3160780872998545
3/6/61,1.3049676499616192
3/7/61,1.2938596491228083
3/8/61,1.2827540839820184
3/9/61,1.2716509537382237
3/10/61,1.260550257590709
3/11/61,1.2494519947391591
3/12/61,1.2383561643835694
3/13/61,1.227262765724313
3/14/61,1.2161717979620956
3/15/61,1.2050832602979789
3/16/61,1.1939971519334014
3/17/61,1.1829134720701129
3/18/61,1.171832219910196
3/19/61,1.1607533946561555
3/20/61,1.1496769955107844
3/21/61,1.1386030216772536
3/22/61,1.1275314723590668
3/23/61,1.1164623467600832
3/24/61,1.1053956440844948
3/25/61,1.0943313635368934
3/26/61,1.0832695043221374
3/27/61,1.072210065645507
3/28/61,1.0611530467126151
3/29/61,1.0500984467293861
3/30/61,1.0390462649021215
3/31/61,1.0279965004374558
4/1/61,1.016949152542379
4/2/61,1.016949152542379
4/3/61,1.016949152542379
4/4/61,1.016949152542379
4/5/61,1.016949152542379
4/6/61,1.016949152542379
4/7/61,1.016949152542379
4/8/61,1.016949152542379
4/9/61,1.016949152542379
4/10/61,1.016949152542379
4/11/61,1.016949152542379
4/12/61,1.016949152542379
4/13/61,1.016949152542379
4/14/61,1.016949152542379
4/15/61,1.016949152542379
4/16/61,1.016949152542379
4/17/61,1.016949152542379
4/18/61,1.016949152542379
4/19/61,1.016949152542379
4/20/61,1.016949152542379
4/21/61,1.016949152542379
4/22/61,1.016949152542379
4/23/61,1.016949152542379
4/24/61,1.016949152542379
4/25/61,1.016949152542379
4/26/61,1.016949152542379
4/27/61,1.016949152542379
4/28/61,1.016949152542379
4/29/61,1.016949152542379
4/30/61,1.016949152542379
5/1/61,1.016949152542379
5/2/61,1.0059042204242363
5/3/61,0.9948617032906837
5/4/61,0.9838216
5/5/61,0.9727839108099268
5/6/61,0.9617486338797887
5/7/61,0.9507157687684398
5/8/61,0.9396853146853124
5/9/61,0.9286572708401497
5/10/61,0.9176316364430726
5/11/61,0.9066084107045347
5/12/61,0.8955875928353008
5/13/61,0.8845691820465129
5/14/61,0.8735531775496908
5/15/61,0.8625395785565981
5/16/61,0.8515283842794652
5/17/61,0.8405195939307886
5/18/61,0.8295132067234201
5/19/61,0.818509222
5/20/61,0.8075076385857693
5/21/61,0.7965084560829228
5/22/61,0.7855116735762557
5/23/61,0.7745172902803521
5/24/61,0.7635253054101288
5/25/61,0.7525357181808356
5/26/61,0.741548528
5/27/61,0.7305637335077941
5/28/61,0.7195813344962776
5/29/61,0.7086013299901994
5/30/61,0.6976237192064527
5/31/61,0.6866485013623969
6/1/61,0.6756756756756799
6/2/61,0.6981981981982077
6/3/61,0.7207207207207134
6/4/61,0.7432432432432412
6/5/61,0.765765766
6/6/61,0.7882882882882969
6/7/61,0.8108108108108025
6/8/61,0.8333333333333304
6/9/61,0.8558558558558582
6/10/61,0.8783783783783639
6/11/61,0.9009009009008917
6/12/61,0.9234234234234195
6/13/61,0.9459459459459474
6/14/61,0.968468468
6/15/61,0.9909909909909809
6/16/61,1.0135135135135087
6/17/61,1.0360360360360366
6/18/61,1.0585585585585644
6/19/61,1.0810810810810922
6/20/61,1.1036036036035979
6/21/61,1.1261261261261257
6/22/61,1.1486486486486536
6/23/61,1.1711711711711592
6/24/61,1.193693693693687
6/25/61,1.216216216216215
6/26/61,1.2387387387387427
6/27/61,1.2612612612612484
6/28/61,1.2837837837837762
6/29/61,1.306306306306304
6/30/61,1.3288288288288097
7/1/61,1.3513513513513375
7/2/61,1.3404533565823717
7/3/61,1.3295553618134281
7/4/61,1.3186573670444623
7/5/61,1.3077593722754965
7/6/61,1.2968613775065307
7/7/61,1.285963382737565
7/8/61,1.2750653879685991
7/9/61,1.2641673931996333
7/10/61,1.2532693984306675
7/11/61,1.242371403661724
7/12/61,1.2314734088927581
7/13/61,1.2205754141237923
7/14/61,1.2096774193548265
7/15/61,1.1987794245858607
7/16/61,1.187881429816895
7/17/61,1.1769834350479513
7/18/61,1.1660854402789855
7/19/61,1.1551874455100197
7/20/61,1.144289450741054
7/21/61,1.1333914559720881
7/22/61,1.1224934612031223
7/23/61,1.1115954664341787
7/24/61,1.100697471665213
7/25/61,1.0897994768962471
7/26/61,1.0789014821272813
7/27/61,1.0680034873583155
7/28/61,1.0571054925893497
7/29/61,1.0462074978204061
7/30/61,1.0353095030514403
7/31/61,1.0244115082824745
8/1/61,1.0135135135135087
8/2/61,1.0244115082824745
8/3/61,1.0353095030514403
8/4/61,1.0462074978204061
8/5/61,1.0571054925893497
8/6/61,1.0680034873583155
8/7/61,1.0789014821272813
8/8/61,1.0897994768962471
8/9/61,1.100697471665213
8/10/61,1.1115954664341787
8/11/61,1.1224934612031223
8/12/61,1.1333914559720881
8/13/61,1.144289450741054
8/14/61,1.1551874455100197
8/15/61,1.1660854402789855
8/16/61,1.1769834350479513
8/17/61,1.187881429816895
8/18/61,1.1987794245858607
8/19/61,1.2096774193548265
8/20/61,1.2205754141237923
8/21/61,1.2314734088927581
8/22/61,1.242371403661724
8/23/61,1.2532693984306675
8/24/61,1.2641673931996333
8/25/61,1.2750653879685991
8/26/61,1.285963382737565
8/27/61,1.2968613775065307
8/28/61,1.3077593722754965
8/29/61,1.3186573670444623
8/30/61,1.3295553618134281
8/31/61,1.3404533565823717
9/1/61,1.3513513513513375
9/2/61,1.3285296104480926
9/3/61,1.3057181449797284
9/4/61,1.282916948008106
9/5/61,1.2601260126012592
9/6/61,1.2373453318335281
9/7/61,1.2145748987854255
9/8/61,1.1918147065437257
9/9/61,1.1690647482014205
9/10/61,1.1463250168577188
9/11/61,1.1235955056179803
9/12/61,1.1008762075937817
9/13/61,1.0781671159029615
9/14/61,1.0554682236694424
9/15/61,1.0327795240233417
9/16/61,1.0101010101009944
9/17/61,0.9874326750448859
9/18/61,0.9647745120035855
9/19/61,0.9421265141318802
9/20/61,0.9194886745907072
9/21/61,0.8968609865470878
9/22/61,0.8742434431741719
9/23/61,0.8516360376512822
9/24/61,0.8290387631637808
9/25/61,0.8064516129032251
9/26/61,0.7838745800671898
9/27/61,0.761307658
9/28/61,0.738750839
9/29/61,0.716204118
9/30/61,0.6936674871335979
10/1/61,0.6711409395973034
10/2/61,0.6711409395973034
10/3/61,0.6711409395973034
10/4/61,0.6711409395973034
10/5/61,0.6711409395973034
10/6/61,0.6711409395973034
10/7/61,0.6711409395973034
10/8/61,0.6711409395973034
10/9/61,0.6711409395973034
10/10/61,0.6711409395973034
10/11/61,0.6711409395973034
10/12/61,0.6711409395973034
10/13/61,0.6711409395973034
10/14/61,0.6711409395973034
10/15/61,0.6711409395973034
10/16/61,0.6711409395973034
10/17/61,0.6711409395973034
10/18/61,0.6711409395973034
10/19/61,0.6711409395973034
10/20/61,0.6711409395973034
10/21/61,0.6711409395973034
10/22/61,0.6711409395973034
10/23/61,0.6711409395973034
10/24/61,0.6711409395973034
10/25/61,0.6711409395973034
10/26/61,0.6711409395973034
10/27/61,0.6711409395973034
10/28/61,0.6711409395973034
10/29/61,0.6711409395973034
10/30/61,0.6711409395973034
10/31/61,0.6711409395973034
11/1/61,0.6711409395973034
11/2/61,0.6711409395973034
11/3/61,0.6711409395973034
11/4/61,0.6711409395973034
11/5/61,0.6711409395973034
11/6/61,0.6711409395973034
11/7/61,0.6711409395973034
11/8/61,0.6711409395973034
11/9/61,0.6711409395973034
11/10/61,0.6711409395973034
11/11/61,0.6711409395973034
11/12/61,0.6711409395973034
11/13/61,0.6711409395973034
11/14/61,0.6711409395973034
11/15/61,0.6711409395973034
11/16/61,0.6711409395973034
11/17/61,0.6711409395973034
11/18/61,0.6711409395973034
11/19/61,0.6711409395973034
11/20/61,0.6711409395973034
11/21/61,0.6711409395973034
11/22/61,0.6711409395973034
11/23/61,0.6711409395973034
11/24/61,0.6711409395973034
11/25/61,0.6711409395973034
11/26/61,0.6711409395973034
11/27/61,0.6711409395973034
11/28/61,0.6711409395973034
11/29/61,0.6711409395973034
11/30/61,0.6711409395973034
12/1/61,0.6711409395973034
12/2/61,0.6711409395973034
12/3/61,0.6711409395973034
12/4/61,0.6711409395973034
12/5/61,0.6711409395973034
12/6/61,0.6711409395973034
12/7/61,0.6711409395973034
12/8/61,0.6711409395973034
12/9/61,0.6711409395973034
12/10/61,0.6711409395973034
12/11/61,0.6711409395973034
12/12/61,0.6711409395973034
12/13/61,0.6711409395973034
12/14/61,0.6711409395973034
12/15/61,0.6711409395973034
12/16/61,0.6711409395973034
12/17/61,0.6711409395973034
12/18/61,0.6711409395973034
12/19/61,0.6711409395973034
12/20/61,0.6711409395973034
12/21/61,0.6711409395973034
12/22/61,0.6711409395973034
12/23/61,0.6711409395973034
12/24/61,0.6711409395973034
12/25/61,0.6711409395973034
12/26/61,0.6711409395973034
12/27/61,0.6711409395973034
12/28/61,0.6711409395973034
12/29/61,0.6711409395973034
12/30/61,0.6711409395973034
12/31/61,0.6711409395973034
1/1/62,0.6711409395973034
1/2/62,0.6819657934617807
1/3/62,0.692790647
1/4/62,0.7036155011907352
1/5/62,0.7144403550551903
1/6/62,0.7252652089196676
1/7/62,0.7360900627841449
1/8/62,0.7469149166486222
1/9/62,0.7577397705130995
1/10/62,0.7685646243775768
1/11/62,0.7793894782420319
1/12/62,0.7902143321065092
1/13/62,0.8010391859709864
1/14/62,0.8118640398354637
1/15/62,0.822688894
1/16/62,0.8335137475644183
1/17/62,0.8443386014288734
1/18/62,0.8551634552933507
1/19/62,0.865988309
1/20/62,0.8768131630223053
1/21/62,0.8876380168867826
1/22/62,0.8984628707512599
1/23/62,0.9092877246157149
1/24/62,0.9201125784801922
1/25/62,0.9309374323446695
1/26/62,0.9417622862091468
1/27/62,0.9525871400736019
1/28/62,0.9634119939380792
1/29/62,0.9742368478025565
1/30/62,0.9850617016670338
1/31/62,0.9958865555315111
2/1/62,1.0067114093959662
2/2/62,1.0067114093959662
2/3/62,1.0067114093959662
2/4/62,1.0067114093959662
2/5/62,1.0067114093959662
2/6/62,1.0067114093959662
2/7/62,1.0067114093959662
2/8/62,1.0067114093959662
2/9/62,1.0067114093959662
2/10/62,1.0067114093959662
2/11/62,1.0067114093959662
2/12/62,1.0067114093959662
2/13/62,1.0067114093959662
2/14/62,1.0067114093959662
2/15/62,1.0067114093959662
2/16/62,1.0067114093959662
2/17/62,1.0067114093959662
2/18/62,1.0067114093959662
2/19/62,1.0067114093959662
2/20/62,1.0067114093959662
2/21/62,1.0067114093959662
2/22/62,1.0067114093959662
2/23/62,1.0067114093959662
2/24/62,1.0067114093959662
2/25/62,1.0067114093959662
2/26/62,1.0067114093959662
2/27/62,1.0067114093959662
2/28/62,1.0067114093959662
3/1/62,1.0067114093959662
3/2/62,1.0175362632604434
3/3/62,1.0283611171249207
3/4/62,1.039185970989398
3/5/62,1.050010824853853
3/6/62,1.0608356787183304
3/7/62,1.0716605325828077
3/8/62,1.082485386447285
3/9/62,1.09331024
3/10/62,1.1041350941762174
3/11/62,1.1149599480406946
3/12/62,1.125784801905172
3/13/62,1.1366096557696492
3/14/62,1.1474345096341043
3/15/62,1.1582593634985816
3/16/62,1.169084217363059
3/17/62,1.1799090712275362
3/18/62,1.1907339250920135
3/19/62,1.2015587789564908
3/20/62,1.2123836328209459
3/21/62,1.2232084866854231
3/22/62,1.2340333405499004
3/23/62,1.2448581944143777
3/24/62,1.255683048278855
3/25/62,1.266507902
3/26/62,1.2773327560077874
3/27/62,1.2881576098722647
3/28/62,1.298982463736742
3/29/62,1.3098073176012193
3/30/62,1.3206321714656744
3/31/62,1.3314570253301516
4/1/62,1.342281879194629
4/2/62,1.342281879194629
4/3/62,1.342281879194629
4/4/62,1.342281879194629
4/5/62,1.342281879194629
4/6/62,1.342281879194629
4/7/62,1.342281879194629
4/8/62,1.342281879194629
4/9/62,1.342281879194629
4/10/62,1.342281879194629
4/11/62,1.342281879194629
4/12/62,1.342281879194629
4/13/62,1.342281879194629
4/14/62,1.342281879194629
4/15/62,1.342281879194629
4/16/62,1.342281879194629
4/17/62,1.342281879194629
4/18/62,1.342281879194629
4/19/62,1.342281879194629
4/20/62,1.342281879194629
4/21/62,1.342281879194629
4/22/62,1.342281879194629
4/23/62,1.342281879194629
4/24/62,1.342281879194629
4/25/62,1.342281879194629
4/26/62,1.342281879194629
4/27/62,1.342281879194629
4/28/62,1.342281879194629
4/29/62,1.342281879194629
4/30/62,1.342281879194629
5/1/62,1.342281879194629
5/2/62,1.342281879194629
5/3/62,1.342281879194629
5/4/62,1.342281879194629
5/5/62,1.342281879194629
5/6/62,1.342281879194629
5/7/62,1.342281879194629
5/8/62,1.342281879194629
5/9/62,1.342281879194629
5/10/62,1.342281879194629
5/11/62,1.342281879194629
5/12/62,1.342281879194629
5/13/62,1.342281879194629
5/14/62,1.342281879194629
5/15/62,1.342281879194629
5/16/62,1.342281879194629
5/17/62,1.342281879194629
5/18/62,1.342281879194629
5/19/62,1.342281879194629
5/20/62,1.342281879194629
5/21/62,1.342281879194629
5/22/62,1.342281879194629
5/23/62,1.342281879194629
5/24/62,1.342281879194629
5/25/62,1.342281879194629
5/26/62,1.342281879194629
5/27/62,1.342281879194629
5/28/62,1.342281879194629
5/29/62,1.342281879194629
5/30/62,1.342281879194629
5/31/62,1.342281879194629
6/1/62,1.342281879194629
6/2/62,1.330798479087436
6/3/62,1.3193202146690508
6/4/62,1.3078470824949617
6/5/62,1.2963790791238106
6/6/62,1.2849162011173032
6/7/62,1.2734584450402098
6/8/62,1.2620058074603424
6/9/62,1.2505582849486219
6/10/62,1.2391158740790331
6/11/62,1.227678571428581
6/12/62,1.2162463735773343
6/13/62,1.2048192771084265
6/14/62,1.193397278608077
6/15/62,1.1819803746654811
6/16/62,1.170568562
6/17/62,1.1591618368256729
6/18/62,1.1477601961221273
6/19/62,1.1363636363636465
6/20/62,1.124972154154591
6/21/62,1.1135857461024523
6/22/62,1.1022044088176308
6/23/62,1.0908281389136354
6/24/62,1.079456933006906
6/25/62,1.0680907877169465
6/26/62,1.0567296996663034
6/27/62,1.0453736654804313
6/28/62,1.0340226817878495
6/29/62,1.0226767452200969
6/30/62,1.0113358524116434
7/1/62,1.0000000000000009
7/2/62,1.0108613829444169
7/3/62,1.0217251021725104
7/4/62,1.032591158438212
7/5/62,1.0434595524956958
7/6/62,1.054330285099514
7/7/62,1.0652033570045294
7/8/62,1.0760787689658935
7/9/62,1.0869565217391353
7/10/62,1.0978366160800945
7/11/62,1.1087190527448776
7/12/62,1.1196038324900348
7/13/62,1.1304909560723608
7/14/62,1.1413804242489611
7/15/62,1.1522722377772965
7/16/62,1.1631663974152051
7/17/62,1.174062903920725
7/18/62,1.1849617580523608
7/19/62,1.1958629605688387
7/20/62,1.2067665122292848
7/21/62,1.2176724137931139
7/22/62,1.2285806660200516
7/23/62,1.2394912696701788
7/24/62,1.2504042255039316
7/25/62,1.2613195342820127
7/26/62,1.2722371967655022
7/27/62,1.2831572137157687
7/28/62,1.2940795858945364
7/29/62,1.305004314
7/30/62,1.3159313989860921
7/31/62,1.3268608414239491
8/1/62,1.3377926421404673
8/2/62,1.337648327939589
8/3/62,1.3375040448711184
8/4/62,1.3373597929249303
8/5/62,1.3372155720910328
8/6/62,1.3370713823593006
8/7/62,1.336927223719675
8/8/62,1.3367830961621419
8/9/62,1.3366389996766204
8/10/62,1.336494934253074
8/11/62,1.3363508998814666
8/12/62,1.3362068965517393
8/13/62,1.3360629242538558
8/14/62,1.3359189829778018
8/15/62,1.335775072713563
8/16/62,1.3356311934511034
8/17/62,1.3354873451804083
8/18/62,1.3353435278914638
8/19/62,1.3351997415742556
8/20/62,1.3350559862187694
8/21/62,1.3349122618150355
8/22/62,1.334768568353062
8/23/62,1.3346249058228565
8/24/62,1.334481274214383
8/25/62,1.3343376735176937
8/26/62,1.3341941037228189
8/27/62,1.3340505648197887
8/28/62,1.333907056798611
8/29/62,1.3337635796493608
8/30/62,1.3336201333620012
8/31/62,1.3334767179266516
9/1/62,1.3333333333333197
9/2/62,1.3333333333333197
9/3/62,1.3333333333333197
9/4/62,1.3333333333333197
9/5/62,1.3333333333333197
9/6/62,1.3333333333333197
9/7/62,1.3333333333333197
9/8/62,1.3333333333333197
9/9/62,1.3333333333333197
9/10/62,1.3333333333333197
9/11/62,1.3333333333333197
9/12/62,1.3333333333333197
9/13/62,1.3333333333333197
9/14/62,1.3333333333333197
9/15/62,1.3333333333333197
9/16/62,1.3333333333333197
9/17/62,1.3333333333333197
9/18/62,1.3333333333333197
9/19/62,1.3333333333333197
9/20/62,1.3333333333333197
9/21/62,1.3333333333333197
9/22/62,1.3333333333333197
9/23/62,1.3333333333333197
9/24/62,1.3333333333333197
9/25/62,1.3333333333333197
9/26/62,1.3333333333333197
9/27/62,1.3333333333333197
9/28/62,1.3333333333333197
9/29/62,1.3333333333333197
9/30/62,1.3333333333333197
10/1/62,1.3333333333333197
10/2/62,1.3333333333333197
10/3/62,1.3333333333333197
10/4/62,1.3333333333333197
10/5/62,1.3333333333333197
10/6/62,1.3333333333333197
10/7/62,1.3333333333333197
10/8/62,1.3333333333333197
10/9/62,1.3333333333333197
10/10/62,1.3333333333333197
10/11/62,1.3333333333333197
10/12/62,1.3333333333333197
10/13/62,1.3333333333333197
10/14/62,1.3333333333333197
10/15/62,1.3333333333333197
10/16/62,1.3333333333333197
10/17/62,1.3333333333333197
10/18/62,1.3333333333333197
10/19/62,1.3333333333333197
10/20/62,1.3333333333333197
10/21/62,1.3333333333333197
10/22/62,1.3333333333333197
10/23/62,1.3333333333333197
10/24/62,1.3333333333333197
10/25/62,1.3333333333333197
10/26/62,1.3333333333333197
10/27/62,1.3333333333333197
10/28/62,1.3333333333333197
10/29/62,1.3333333333333197
10/30/62,1.3333333333333197
10/31/62,1.3333333333333197
11/1/62,1.3333333333333197
11/2/62,1.3333333333333197
11/3/62,1.3333333333333197
11/4/62,1.3333333333333197
11/5/62,1.3333333333333197
11/6/62,1.3333333333333197
11/7/62,1.3333333333333197
11/8/62,1.3333333333333197
11/9/62,1.3333333333333197
11/10/62,1.3333333333333197
11/11/62,1.3333333333333197
11/12/62,1.3333333333333197
11/13/62,1.3333333333333197
11/14/62,1.3333333333333197
11/15/62,1.3333333333333197
11/16/62,1.3333333333333197
11/17/62,1.3333333333333197
11/18/62,1.3333333333333197
11/19/62,1.3333333333333197
11/20/62,1.3333333333333197
11/21/62,1.3333333333333197
11/22/62,1.3333333333333197
11/23/62,1.3333333333333197
11/24/62,1.3333333333333197
11/25/62,1.3333333333333197
11/26/62,1.3333333333333197
11/27/62,1.3333333333333197
11/28/62,1.3333333333333197
11/29/62,1.3333333333333197
11/30/62,1.3333333333333197
12/1/62,1.3333333333333197
12/2/62,1.3333333333333197
12/3/62,1.3333333333333197
12/4/62,1.3333333333333197
12/5/62,1.3333333333333197
12/6/62,1.3333333333333197
12/7/62,1.3333333333333197
12/8/62,1.3333333333333197
12/9/62,1.3333333333333197
12/10/62,1.3333333333333197
12/11/62,1.3333333333333197
12/12/62,1.3333333333333197
12/13/62,1.3333333333333197
12/14/62,1.3333333333333197
12/15/62,1.3333333333333197
12/16/62,1.3333333333333197
12/17/62,1.3333333333333197
