Date,Debt_to_GDP_Ratio
1947-06-05,1.0267397260273972
1947-06-06,1.026421917808219
1947-06-07,1.026104109589041
1947-06-08,1.025786301369863
1947-06-09,1.0254684931506848
1947-06-10,1.0251506849315069
1947-06-11,1.0248328767123287
1947-06-12,1.0245150684931505
1947-06-13,1.0241972602739724
1947-06-14,1.0238794520547945
1947-06-15,1.0235616438356163
1947-06-16,1.0232438356164382
1947-06-17,1.0229260273972602
1947-06-18,1.022608219178082
1947-06-19,1.022290410958904
1947-06-20,1.021972602739726
1947-06-21,1.0216547945205479
1947-06-22,1.0213369863013697
1947-06-23,1.0210191780821918
1947-06-24,1.0207013698630136
1947-06-25,1.0203835616438355
1947-06-26,1.0200657534246576
1947-06-27,1.0197479452054794
1947-06-28,1.0194301369863012
1947-06-29,1.019112328767123
1947-06-30,1.0187945205479452
1947-07-01,1.018476712328767
1947-07-02,1.0181589041095889
1947-07-03,1.017841095890411
1947-07-04,1.0175232876712328
1947-07-05,1.0172054794520546
1947-07-06,1.0168876712328767
1947-07-07,1.0165698630136986
1947-07-08,1.0162520547945204
1947-07-09,1.0159342465753425
1947-07-10,1.0156164383561643
1947-07-11,1.0152986301369862
1947-07-12,1.014980821917808
1947-07-13,1.01466301369863
1947-07-14,1.014345205479452
1947-07-15,1.0140273972602738
1947-07-16,1.0137095890410959
1947-07-17,1.0133917808219177
1947-07-18,1.0130739726027396
1947-07-19,1.0127561643835616
1947-07-20,1.0124383561643835
1947-07-21,1.0121205479452053
1947-07-22,1.0118027397260274
1947-07-23,1.0114849315068493
1947-07-24,1.011167123287671
1947-07-25,1.010849315068493
1947-07-26,1.010531506849315
1947-07-27,1.0102136986301369
1947-07-28,1.0098958904109587
1947-07-29,1.0095780821917808
1947-07-30,1.0092602739726027
1947-07-31,1.0089424657534245
1947-08-01,1.0086246575342466
1947-08-02,1.0083068493150684
1947-08-03,1.0079890410958903
1947-08-04,1.0076712328767123
1947-08-05,1.0073534246575342
1947-08-06,1.007035616438356
1947-08-07,1.006717808219178
1947-08-08,1.0064
1947-08-09,1.0060821917808218
1947-08-10,1.0057643835616437
1947-08-11,1.0054465753424657
1947-08-12,1.0051287671232876
1947-08-13,1.0048109589041094
1947-08-14,1.0044931506849315
1947-08-15,1.0041753424657534
1947-08-16,1.0038575342465752
1947-08-17,1.0035397260273973
1947-08-18,1.0032219178082191
1947-08-19,1.002904109589041
1947-08-20,1.0025863013698628
1947-08-21,1.002268493150685
1947-08-22,1.0019506849315067
1947-08-23,1.0016328767123286
1947-08-24,1.0013150684931507
1947-08-25,1.0009972602739725
1947-08-26,1.0006794520547944
1947-08-27,1.0003616438356164
1947-08-28,1.0000438356164383
1947-08-29,0.9997260273972602
1947-08-30,0.9994082191780821
1947-08-31,0.999090410958904
1947-09-01,0.9987726027397259
1947-09-02,0.9984547945205479
1947-09-03,0.9981369863013698
1947-09-04,0.9978191780821917
1947-09-05,0.9975013698630136
1947-09-06,0.9971835616438356
1947-09-07,0.9968657534246574
1947-09-08,0.9965479452054794
1947-09-09,0.9962301369863013
1947-09-10,0.9959123287671232
1947-09-11,0.9955945205479452
1947-09-12,0.995276712328767
1947-09-13,0.994958904109589
1947-09-14,0.9946410958904108
1947-09-15,0.9943232876712328
1947-09-16,0.9940054794520548
1947-09-17,0.9936876712328766
1947-09-18,0.9933698630136986
1947-09-19,0.9930520547945205
1947-09-20,0.9927342465753424
1947-09-21,0.9924164383561643
1947-09-22,0.9920986301369863
1947-09-23,0.9917808219178081
1947-09-24,0.9914630136986301
1947-09-25,0.991145205479452
1947-09-26,0.9908273972602739
1947-09-27,0.9905095890410958
1947-09-28,0.9901917808219177
1947-09-29,0.9898739726027397
1947-09-30,0.9895561643835615
1947-10-01,0.9892383561643835
1947-10-02,0.9889205479452055
1947-10-03,0.9886027397260273
1947-10-04,0.9882849315068493
1947-10-05,0.9879671232876712
1947-10-06,0.9876493150684931
1947-10-07,0.987331506849315
1947-10-08,0.9870136986301369
1947-10-09,0.9866958904109588
1947-10-10,0.9863780821917808
1947-10-11,0.9860602739726027
1947-10-12,0.9857424657534246
1947-10-13,0.9854246575342465
1947-10-14,0.9851068493150684
1947-10-15,0.9847890410958904
1947-10-16,0.9844712328767122
1947-10-17,0.9841534246575342
1947-10-18,0.9838356164383562
1947-10-19,0.983517808219178
1947-10-20,0.9832
1947-10-21,0.9828821917808218
1947-10-22,0.9825643835616438
1947-10-23,0.9822465753424657
1947-10-24,0.9819287671232876
1947-10-25,0.9816109589041095
1947-10-26,0.9812931506849314
1947-10-27,0.9809753424657534
1947-10-28,0.9806575342465753
1947-10-29,0.9803397260273972
1947-10-30,0.9800219178082191
1947-10-31,0.9797041095890411
1947-11-01,0.9793863013698629
1947-11-02,0.9790684931506849
1947-11-03,0.9787506849315069
1947-11-04,0.9784328767123287
1947-11-05,0.9781150684931507
1947-11-06,0.9777972602739725
1947-11-07,0.9774794520547945
1947-11-08,0.9771616438356163
1947-11-09,0.9768438356164383
1947-11-10,0.9765260273972602
1947-11-11,0.9762082191780821
1947-11-12,0.975890410958904
1947-11-13,0.975572602739726
1947-11-14,0.9752547945205479
1947-11-15,0.9749369863013698
1947-11-16,0.9746191780821918
1947-11-17,0.9743013698630136
1947-11-18,0.9739835616438356
1947-11-19,0.9736657534246574
1947-11-20,0.9733479452054794
1947-11-21,0.9730301369863014
1947-11-22,0.9727123287671232
1947-11-23,0.9723945205479452
1947-11-24,0.972076712328767
1947-11-25,0.971758904109589
1947-11-26,0.9714410958904109
1947-11-27,0.9711232876712328
1947-11-28,0.9708054794520548
1947-11-29,0.9704876712328767
1947-11-30,0.9701698630136986
1947-12-01,0.9698520547945205
1947-12-02,0.9695342465753424
1947-12-03,0.9692164383561643
1947-12-04,0.9688986301369863
1947-12-05,0.9685808219178081
1947-12-06,0.9682630136986301
1947-12-07,0.967945205479452
1947-12-08,0.9676273972602739
1947-12-09,0.9673095890410959
1947-12-10,0.9669917808219177
1947-12-11,0.9666739726027397
1947-12-12,0.9663561643835616
1947-12-13,0.9660383561643835
1947-12-14,0.9657205479452055
1947-12-15,0.9654027397260274
1947-12-16,0.9650849315068493
1947-12-17,0.9647671232876712
1947-12-18,0.9644493150684931
1947-12-19,0.964131506849315
1947-12-20,0.9638136986301369
1947-12-21,0.9634958904109588
1947-12-22,0.9631780821917808
1947-12-23,0.9628602739726027
1947-12-24,0.9625424657534246
1947-12-25,0.9622246575342466
1947-12-26,0.9619068493150684
1947-12-27,0.9615890410958904
1947-12-28,0.9612712328767123
1947-12-29,0.9609534246575342
1947-12-30,0.9606356164383562
1947-12-31,0.960317808219178
1948-01-01,0.96
1948-01-02,0.9598715846994536
1948-01-03,0.959743169398907
1948-01-04,0.9596147540983606
1948-01-05,0.9594863387978142
1948-01-06,0.9593579234972677
1948-01-07,0.9592295081967213
1948-01-08,0.9591010928961748
1948-01-09,0.9589726775956284
1948-01-10,0.9588442622950819
1948-01-11,0.9587158469945355
1948-01-12,0.9585874316939891
1948-01-13,0.9584590163934426
1948-01-14,0.9583306010928961
1948-01-15,0.9582021857923497
1948-01-16,0.9580737704918032
1948-01-17,0.9579453551912568
1948-01-18,0.9578169398907104
1948-01-19,0.9576885245901638
1948-01-20,0.9575601092896174
1948-01-21,0.957431693989071
1948-01-22,0.9573032786885246
1948-01-23,0.9571748633879781
1948-01-24,0.9570464480874317
1948-01-25,0.9569180327868853
1948-01-26,0.9567896174863387
1948-01-27,0.9566612021857923
1948-01-28,0.9565327868852459
1948-01-29,0.9564043715846994
1948-01-30,0.956275956284153
1948-01-31,0.9561475409836065
1948-02-01,0.95601912568306
1948-02-02,0.9558907103825136
1948-02-03,0.9557622950819672
1948-02-04,0.9556338797814208
1948-02-05,0.9555054644808743
1948-02-06,0.9553770491803278
1948-02-07,0.9552486338797814
1948-02-08,0.9551202185792349
1948-02-09,0.9549918032786885
1948-02-10,0.9548633879781421
1948-02-11,0.9547349726775956
1948-02-12,0.9546065573770491
1948-02-13,0.9544781420765027
1948-02-14,0.9543497267759562
1948-02-15,0.9542213114754098
1948-02-16,0.9540928961748634
1948-02-17,0.9539644808743168
1948-02-18,0.9538360655737704
1948-02-19,0.953707650273224
1948-02-20,0.9535792349726776
1948-02-21,0.9534508196721311
1948-02-22,0.9533224043715847
1948-02-23,0.9531939890710383
1948-02-24,0.9530655737704917
1948-02-25,0.9529371584699453
1948-02-26,0.9528087431693989
1948-02-27,0.9526803278688524
1948-02-28,0.952551912568306
1948-02-29,0.9524234972677595
1948-03-01,0.952295081967213
1948-03-02,0.9521666666666666
1948-03-03,0.9520382513661202
1948-03-04,0.9519098360655738
1948-03-05,0.9517814207650273
1948-03-06,0.9516530054644808
1948-03-07,0.9515245901639344
1948-03-08,0.9513961748633879
1948-03-09,0.9512677595628415
1948-03-10,0.9511393442622951
1948-03-11,0.9510109289617485
1948-03-12,0.9508825136612021
1948-03-13,0.9507540983606557
1948-03-14,0.9506256830601092
1948-03-15,0.9504972677595628
1948-03-16,0.9503688524590164
1948-03-17,0.95024043715847
1948-03-18,0.9501120218579234
1948-03-19,0.949983606557377
1948-03-20,0.9498551912568306
1948-03-21,0.9497267759562841
1948-03-22,0.9495983606557377
1948-03-23,0.9494699453551912
1948-03-24,0.9493415300546447
1948-03-25,0.9492131147540983
1948-03-26,0.9490846994535519
1948-03-27,0.9489562841530054
1948-03-28,0.948827868852459
1948-03-29,0.9486994535519125
1948-03-30,0.9485710382513661
1948-03-31,0.9484426229508196
1948-04-01,0.9483142076502732
1948-04-02,0.9481857923497268
1948-04-03,0.9480573770491802
1948-04-04,0.9479289617486338
1948-04-05,0.9478005464480874
1948-04-06,0.9476721311475409
1948-04-07,0.9475437158469945
1948-04-08,0.9474153005464481
1948-04-09,0.9472868852459015
1948-04-10,0.9471584699453551
1948-04-11,0.9470300546448087
1948-04-12,0.9469016393442622
1948-04-13,0.9467732240437158
1948-04-14,0.9466448087431694
1948-04-15,0.946516393442623
1948-04-16,0.9463879781420764
1948-04-17,0.94625956284153
1948-04-18,0.9461311475409836
1948-04-19,0.9460027322404371
1948-04-20,0.9458743169398907
1948-04-21,0.9457459016393442
1948-04-22,0.9456174863387977
1948-04-23,0.9454890710382513
1948-04-24,0.9453606557377049
1948-04-25,0.9452322404371584
1948-04-26,0.945103825136612
1948-04-27,0.9449754098360655
1948-04-28,0.9448469945355191
1948-04-29,0.9447185792349726
1948-04-30,0.9445901639344262
1948-05-01,0.9444617486338798
1948-05-02,0.9443333333333332
1948-05-03,0.9442049180327868
1948-05-04,0.9440765027322404
1948-05-05,0.9439480874316939
1948-05-06,0.9438196721311475
1948-05-07,0.9436912568306011
1948-05-08,0.9435628415300545
1948-05-09,0.9434344262295081
1948-05-10,0.9433060109289617
1948-05-11,0.9431775956284153
1948-05-12,0.9430491803278688
1948-05-13,0.9429207650273224
1948-05-14,0.942792349726776
1948-05-15,0.9426639344262294
1948-05-16,0.942535519125683
1948-05-17,0.9424071038251366
1948-05-18,0.9422786885245901
1948-05-19,0.9421502732240437
1948-05-20,0.9420218579234972
1948-05-21,0.9418934426229507
1948-05-22,0.9417650273224043
1948-05-23,0.9416366120218579
1948-05-24,0.9415081967213115
1948-05-25,0.941379781420765
1948-05-26,0.9412513661202185
1948-05-27,0.9411229508196721
1948-05-28,0.9409945355191256
1948-05-29,0.9408661202185792
1948-05-30,0.9407377049180328
1948-05-31,0.9406092896174862
1948-06-01,0.9404808743169398
1948-06-02,0.9403524590163934
1948-06-03,0.9402240437158469
1948-06-04,0.9400956284153005
1948-06-05,0.9399672131147541
1948-06-06,0.9398387978142075
1948-06-07,0.9397103825136611
1948-06-08,0.9395819672131147
1948-06-09,0.9394535519125683
1948-06-10,0.9393251366120218
1948-06-11,0.9391967213114754
1948-06-12,0.9390683060109289
1948-06-13,0.9389398907103824
1948-06-14,0.938811475409836
1948-06-15,0.9386830601092896
1948-06-16,0.9385546448087431
1948-06-17,0.9384262295081967
1948-06-18,0.9382978142076502
1948-06-19,0.9381693989071038
1948-06-20,0.9380409836065573
1948-06-21,0.9379125683060109
1948-06-22,0.9377841530054645
1948-06-23,0.937655737704918
1948-06-24,0.9375273224043715
1948-06-25,0.9373989071038251
1948-06-26,0.9372704918032786
1948-06-27,0.9371420765027322
1948-06-28,0.9370136612021858
1948-06-29,0.9368852459016392
1948-06-30,0.9367568306010928
1948-07-01,0.9366284153005464
1948-07-02,0.9364999999999999
1948-07-03,0.9363715846994535
1948-07-04,0.9362431693989071
1948-07-05,0.9361147540983606
1948-07-06,0.9359863387978141
1948-07-07,0.9358579234972677
1948-07-08,0.9357295081967213
1948-07-09,0.9356010928961748
1948-07-10,0.9354726775956284
1948-07-11,0.9353442622950819
1948-07-12,0.9352158469945354
1948-07-13,0.935087431693989
1948-07-14,0.9349590163934426
1948-07-15,0.9348306010928961
1948-07-16,0.9347021857923496
1948-07-17,0.9345737704918032
1948-07-18,0.9344453551912568
1948-07-19,0.9343169398907103
1948-07-20,0.9341885245901639
1948-07-21,0.9340601092896175
1948-07-22,0.9339316939890709
1948-07-23,0.9338032786885245
1948-07-24,0.9336748633879781
1948-07-25,0.9335464480874316
1948-07-26,0.9334180327868852
1948-07-27,0.9332896174863388
1948-07-28,0.9331612021857922
1948-07-29,0.9330327868852458
1948-07-30,0.9329043715846994
1948-07-31,0.932775956284153
1948-08-01,0.9326475409836065
1948-08-02,0.9325191256830601
1948-08-03,0.9323907103825136
1948-08-04,0.9322622950819671
1948-08-05,0.9321338797814207
1948-08-06,0.9320054644808743
1948-08-07,0.9318770491803278
1948-08-08,0.9317486338797814
1948-08-09,0.9316202185792349
1948-08-10,0.9314918032786884
1948-08-11,0.931363387978142
1948-08-12,0.9312349726775956
1948-08-13,0.9311065573770492
1948-08-14,0.9309781420765026
1948-08-15,0.9308497267759562
1948-08-16,0.9307213114754098
1948-08-17,0.9305928961748633
1948-08-18,0.9304644808743169
1948-08-19,0.9303360655737705
1948-08-20,0.9302076502732239
1948-08-21,0.9300792349726775
1948-08-22,0.9299508196721311
1948-08-23,0.9298224043715846
1948-08-24,0.9296939890710382
1948-08-25,0.9295655737704918
1948-08-26,0.9294371584699452
1948-08-27,0.9293087431693988
1948-08-28,0.9291803278688524
1948-08-29,0.929051912568306
1948-08-30,0.9289234972677595
1948-08-31,0.928795081967213
1948-09-01,0.9286666666666666
1948-09-02,0.9285382513661201
1948-09-03,0.9284098360655737
1948-09-04,0.9282814207650273
1948-09-05,0.9281530054644808
1948-09-06,0.9280245901639343
1948-09-07,0.9278961748633879
1948-09-08,0.9277677595628415
1948-09-09,0.927639344262295
1948-09-10,0.9275109289617486
1948-09-11,0.9273825136612022
1948-09-12,0.9272540983606556
1948-09-13,0.9271256830601092
1948-09-14,0.9269972677595628
1948-09-15,0.9268688524590163
1948-09-16,0.9267404371584699
1948-09-17,0.9266120218579235
1948-09-18,0.9264836065573769
1948-09-19,0.9263551912568305
1948-09-20,0.9262267759562841
1948-09-21,0.9260983606557376
1948-09-22,0.9259699453551912
1948-09-23,0.9258415300546448
1948-09-24,0.9257131147540983
1948-09-25,0.9255846994535518
1948-09-26,0.9254562841530054
1948-09-27,0.925327868852459
1948-09-28,0.9251994535519125
1948-09-29,0.925071038251366
1948-09-30,0.9249426229508196
1948-10-01,0.9248142076502731
1948-10-02,0.9246857923497267
1948-10-03,0.9245573770491803
1948-10-04,0.9244289617486338
1948-10-05,0.9243005464480873
1948-10-06,0.9241721311475409
1948-10-07,0.9240437158469945
1948-10-08,0.923915300546448
1948-10-09,0.9237868852459016
1948-10-10,0.9236584699453552
1948-10-11,0.9235300546448086
1948-10-12,0.9234016393442622
1948-10-13,0.9232732240437158
1948-10-14,0.9231448087431693
1948-10-15,0.9230163934426229
1948-10-16,0.9228879781420765
1948-10-17,0.9227595628415299
1948-10-18,0.9226311475409835
1948-10-19,0.9225027322404371
1948-10-20,0.9223743169398906
1948-10-21,0.9222459016393442
1948-10-22,0.9221174863387978
1948-10-23,0.9219890710382513
1948-10-24,0.9218606557377048
1948-10-25,0.9217322404371584
1948-10-26,0.921603825136612
1948-10-27,0.9214754098360655
1948-10-28,0.921346994535519
1948-10-29,0.9212185792349726
1948-10-30,0.9210901639344261
1948-10-31,0.9209617486338797
1948-11-01,0.9208333333333333
1948-11-02,0.9207049180327869
1948-11-03,0.9205765027322403
1948-11-04,0.9204480874316939
1948-11-05,0.9203196721311475
1948-11-06,0.920191256830601
1948-11-07,0.9200628415300546
1948-11-08,0.9199344262295082
1948-11-09,0.9198060109289616
1948-11-10,0.9196775956284152
1948-11-11,0.9195491803278688
1948-11-12,0.9194207650273223
1948-11-13,0.9192923497267759
1948-11-14,0.9191639344262295
1948-11-15,0.9190355191256829
1948-11-16,0.9189071038251365
1948-11-17,0.9187786885245901
1948-11-18,0.9186502732240437
1948-11-19,0.9185218579234972
1948-11-20,0.9183934426229508
1948-11-21,0.9182650273224043
1948-11-22,0.9181366120218578
1948-11-23,0.9180081967213114
1948-11-24,0.917879781420765
1948-11-25,0.9177513661202185
1948-11-26,0.917622950819672
1948-11-27,0.9174945355191256
1948-11-28,0.9173661202185791
1948-11-29,0.9172377049180327
1948-11-30,0.9171092896174863
1948-12-01,0.9169808743169399
1948-12-02,0.9168524590163933
1948-12-03,0.9167240437158469
1948-12-04,0.9165956284153005
1948-12-05,0.916467213114754
1948-12-06,0.9163387978142076
1948-12-07,0.9162103825136612
1948-12-08,0.9160819672131146
1948-12-09,0.9159535519125682
1948-12-10,0.9158251366120218
1948-12-11,0.9156967213114753
1948-12-12,0.9155683060109289
1948-12-13,0.9154398907103825
1948-12-14,0.9153114754098359
1948-12-15,0.9151830601092895
1948-12-16,0.9150546448087431
1948-12-17,0.9149262295081967
1948-12-18,0.9147978142076502
1948-12-19,0.9146693989071037
1948-12-20,0.9145409836065573
1948-12-21,0.9144125683060108
1948-12-22,0.9142841530054644
1948-12-23,0.914155737704918
1948-12-24,0.9140273224043715
1948-12-25,0.913898907103825
1948-12-26,0.9137704918032786
1948-12-27,0.9136420765027322
1948-12-28,0.9135136612021857
1948-12-29,0.9133852459016393
1948-12-30,0.9132568306010929
1948-12-31,0.9131284153005463
1949-01-01,0.9129999999999999
1949-01-02,0.9130219178082191
