Date,M2 Velocity
2018-11-13,1.4645652173913044
2018-11-14,1.4645326086956523
2018-11-15,1.4645
2018-11-16,1.4644673913043478
2018-11-19,1.4643695652173914
2018-11-20,1.4643369565217392
2018-11-21,1.464304347826087
2018-11-22,1.4642717391304347
2018-11-23,1.4642391304347826
2018-11-26,1.4641413043478262
2018-11-27,1.464108695652174
2018-11-28,1.4640760869565217
2018-11-29,1.4640434782608696
2018-11-30,1.4640108695652174
2018-12-03,1.463913043478261
2018-12-04,1.4638804347826087
2018-12-05,1.4638478260869565
2018-12-06,1.4638152173913044
2018-12-07,1.4637826086956522
2018-12-10,1.4636847826086956
2018-12-11,1.4636521739130435
2018-12-12,1.4636195652173913
2018-12-13,1.4635869565217392
2018-12-14,1.463554347826087
2018-12-17,1.4634565217391304
2018-12-18,1.4634239130434783
2018-12-19,1.4633913043478262
2018-12-20,1.463358695652174
2018-12-21,1.4633260869565219
2018-12-24,1.4632282608695653
2018-12-25,1.4631956521739131
2018-12-26,1.463163043478261
2018-12-27,1.4631304347826088
2018-12-28,1.4630978260869565
2018-12-31,1.463
2019-01-01,1.4629444444444446
2019-01-02,1.462888888888889
2019-01-03,1.4628333333333334
2019-01-04,1.462777777777778
2019-01-07,1.462611111111111
2019-01-08,1.4625555555555556
2019-01-09,1.4625000000000001
2019-01-10,1.4624444444444444
2019-01-11,1.462388888888889
2019-01-14,1.4622222222222223
2019-01-15,1.4621666666666666
2019-01-16,1.4621111111111111
2019-01-17,1.4620555555555557
2019-01-18,1.462
2019-01-21,1.4618333333333333
2019-01-22,1.4617777777777778
2019-01-23,1.4617222222222224
2019-01-24,1.4616666666666667
2019-01-25,1.4616111111111112
2019-01-28,1.4614444444444445
2019-01-29,1.4613888888888888
2019-01-30,1.4613333333333334
2019-01-31,1.461277777777778
2019-02-01,1.4612222222222222
2019-02-04,1.4610555555555556
2019-02-05,1.461
2019-02-06,1.4609444444444444
2019-02-07,1.460888888888889
2019-02-08,1.4608333333333334
2019-02-11,1.4606666666666668
2019-02-12,1.460611111111111
2019-02-13,1.4605555555555556
2019-02-14,1.4605
2019-02-15,1.4604444444444444
2019-02-18,1.4602777777777778
2019-02-19,1.4602222222222223
2019-02-20,1.4601666666666666
2019-02-21,1.4601111111111111
2019-02-22,1.4600555555555557
2019-02-25,1.4598888888888888
2019-02-26,1.4598333333333333
2019-02-27,1.4597777777777778
2019-02-28,1.4597222222222221
2019-03-01,1.4596666666666667
2019-03-04,1.4595
2019-03-05,1.4594444444444445
2019-03-06,1.4593888888888888
2019-03-07,1.4593333333333334
2019-03-08,1.4592777777777777
2019-03-11,1.459111111111111
2019-03-12,1.4590555555555556
2019-03-13,1.459
2019-03-14,1.4589444444444444
2019-03-15,1.458888888888889
2019-03-18,1.4587222222222223
2019-03-19,1.4586666666666666
2019-03-20,1.458611111111111
2019-03-21,1.4585555555555556
2019-03-22,1.4585
2019-03-25,1.4583333333333333
2019-03-26,1.4582777777777778
2019-03-27,1.458222222222222
2019-03-28,1.4581666666666666
2019-03-29,1.4581111111111111
2019-04-01,1.458021978021978
2019-04-02,1.458043956043956
2019-04-03,1.458065934065934
2019-04-04,1.458087912087912
2019-04-05,1.4581098901098901
2019-04-08,1.458175824175824
2019-04-09,1.4581978021978022
2019-04-10,1.4582197802197803
2019-04-11,1.4582417582417582
2019-04-12,1.4582637362637363
2019-04-15,1.4583296703296702
2019-04-16,1.4583516483516483
2019-04-17,1.4583736263736264
2019-04-18,1.4583956043956043
2019-04-19,1.4584175824175825
2019-04-22,1.4584835164835164
2019-04-23,1.4585054945054945
2019-04-24,1.4585274725274724
2019-04-25,1.4585494505494505
2019-04-26,1.4585714285714286
2019-04-29,1.4586373626373625
2019-04-30,1.4586593406593407
2019-05-01,1.4586813186813186
2019-05-02,1.4587032967032967
2019-05-03,1.4587252747252746
2019-05-06,1.4587912087912087
2019-05-07,1.4588131868131868
2019-05-08,1.4588351648351647
2019-05-09,1.4588571428571429
2019-05-10,1.4588791208791207
2019-05-13,1.4589450549450549
2019-05-14,1.458967032967033
2019-05-15,1.458989010989011
2019-05-16,1.459010989010989
2019-05-17,1.459032967032967
2019-05-20,1.459098901098901
2019-05-21,1.4591208791208792
2019-05-22,1.459142857142857
2019-05-23,1.4591648351648352
2019-05-24,1.459186813186813
2019-05-27,1.4592527472527472
2019-05-28,1.4592747252747253
2019-05-29,1.4592967032967032
2019-05-30,1.4593186813186814
2019-05-31,1.4593406593406593
2019-06-03,1.4594065934065934
2019-06-04,1.4594285714285713
2019-06-05,1.4594505494505494
2019-06-06,1.4594725274725275
2019-06-07,1.4594945054945054
2019-06-10,1.4595604395604396
2019-06-11,1.4595824175824175
2019-06-12,1.4596043956043956
2019-06-13,1.4596263736263735
2019-06-14,1.4596483516483516
2019-06-17,1.4597142857142857
2019-06-18,1.4597362637362636
2019-06-19,1.4597582417582418
2019-06-20,1.4597802197802197
2019-06-21,1.4598021978021978
2019-06-24,1.459868131868132
2019-06-25,1.4598901098901098
2019-06-26,1.459912087912088
2019-06-27,1.4599340659340658
2019-06-28,1.459956043956044
2019-07-01,1.4599347826086957
2019-07-02,1.4598695652173912
2019-07-03,1.459804347826087
2019-07-04,1.4597391304347827
2019-07-05,1.4596739130434782
2019-07-08,1.4594782608695651
2019-07-09,1.4594130434782608
2019-07-10,1.4593478260869566
2019-07-11,1.459282608695652
2019-07-12,1.4592173913043478
2019-07-15,1.4590217391304348
2019-07-16,1.4589565217391305
2019-07-17,1.458891304347826
2019-07-18,1.4588260869565217
2019-07-19,1.4587608695652174
2019-07-22,1.4585652173913044
2019-07-23,1.4585
2019-07-24,1.4584347826086956
2019-07-25,1.4583695652173914
2019-07-26,1.4583043478260869
2019-07-29,1.4581086956521738
2019-07-30,1.4580434782608696
2019-07-31,1.4579782608695653
2019-08-01,1.4579130434782608
2019-08-02,1.4578478260869565
2019-08-05,1.4576521739130435
2019-08-06,1.4575869565217392
2019-08-07,1.4575217391304347
2019-08-08,1.4574565217391304
2019-08-09,1.4573913043478262
2019-08-12,1.4571956521739131
2019-08-13,1.4571304347826086
2019-08-14,1.4570652173913043
2019-08-15,1.457
2019-08-16,1.4569347826086956
2019-08-19,1.4567391304347825
2019-08-20,1.4566739130434783
2019-08-21,1.4566086956521738
2019-08-22,1.4565434782608695
2019-08-23,1.4564782608695652
2019-08-26,1.4562826086956522
2019-08-27,1.4562173913043477
2019-08-28,1.4561521739130434
2019-08-29,1.4560869565217391
2019-08-30,1.4560217391304346
2019-09-02,1.4558260869565216
2019-09-03,1.4557608695652173
2019-09-04,1.455695652173913
2019-09-05,1.4556304347826086
2019-09-06,1.4555652173913043
2019-09-09,1.4553695652173912
2019-09-10,1.455304347826087
2019-09-11,1.4552391304347825
2019-09-12,1.4551739130434782
2019-09-13,1.455108695652174
2019-09-16,1.454913043478261
2019-09-17,1.4548478260869564
2019-09-18,1.4547826086956521
2019-09-19,1.4547173913043479
2019-09-20,1.4546521739130434
2019-09-23,1.4544565217391303
2019-09-24,1.454391304347826
2019-09-25,1.4543260869565218
2019-09-26,1.4542608695652173
2019-09-27,1.454195652173913
2019-09-30,1.454
2019-10-01,1.4538152173913044
2019-10-02,1.4536304347826086
2019-10-03,1.453445652173913
2019-10-04,1.4532608695652174
2019-10-07,1.4527065217391304
2019-10-08,1.4525217391304348
2019-10-09,1.452336956521739
2019-10-10,1.4521521739130434
2019-10-11,1.4519673913043478
2019-10-14,1.4514130434782608
2019-10-15,1.4512282608695652
2019-10-16,1.4510434782608694
2019-10-17,1.4508586956521738
2019-10-18,1.4506739130434783
2019-10-21,1.4501195652173913
2019-10-22,1.4499347826086957
2019-10-23,1.4497499999999999
2019-10-24,1.4495652173913043
2019-10-25,1.4493804347826087
2019-10-28,1.4488260869565217
2019-10-29,1.4486413043478261
2019-10-30,1.4484565217391305
2019-10-31,1.4482717391304347
2019-11-01,1.4480869565217391
2019-11-04,1.4475326086956521
2019-11-05,1.4473478260869566
2019-11-06,1.447163043478261
2019-11-07,1.4469782608695652
2019-11-08,1.4467934782608696
2019-11-11,1.4462391304347826
2019-11-12,1.446054347826087
2019-11-13,1.4458695652173914
2019-11-14,1.4456847826086956
2019-11-15,1.4455
2019-11-18,1.444945652173913
2019-11-19,1.4447608695652174
2019-11-20,1.4445760869565218
2019-11-21,1.444391304347826
2019-11-22,1.4442065217391304
2019-11-25,1.4436521739130435
2019-11-26,1.4434673913043479
2019-11-27,1.4432826086956523
2019-11-28,1.4430978260869565
2019-11-29,1.4429130434782609
2019-12-02,1.442358695652174
2019-12-03,1.4421739130434783
2019-12-04,1.4419891304347827
2019-12-05,1.441804347826087
2019-12-06,1.4416195652173913
2019-12-09,1.4410652173913043
2019-12-10,1.4408804347826087
2019-12-11,1.4406956521739132
2019-12-12,1.4405108695652173
2019-12-13,1.4403260869565218
2019-12-16,1.4397717391304348
2019-12-17,1.4395869565217392
2019-12-18,1.4394021739130436
2019-12-19,1.4392173913043478
2019-12-20,1.4390326086956522
2019-12-23,1.4384782608695652
2019-12-24,1.4382934782608696
2019-12-25,1.438108695652174
2019-12-26,1.4379239130434782
2019-12-27,1.4377391304347826
2019-12-30,1.4371847826086956
2019-12-31,1.437
2020-01-01,1.4365054945054945
2020-01-02,1.4360109890109891
2020-01-03,1.4355164835164835
2020-01-06,1.434032967032967
2020-01-07,1.4335384615384617
2020-01-08,1.433043956043956
2020-01-09,1.4325494505494505
2020-01-10,1.4320549450549451
2020-01-13,1.4305714285714286
2020-01-14,1.430076923076923
2020-01-15,1.4295824175824177
2020-01-16,1.429087912087912
2020-01-17,1.4285934065934067
2020-01-20,1.4271098901098902
2020-01-21,1.4266153846153846
2020-01-22,1.426120879120879
2020-01-23,1.4256263736263737
2020-01-24,1.425131868131868
2020-01-27,1.4236483516483516
2020-01-28,1.4231538461538462
2020-01-29,1.4226593406593406
2020-01-30,1.4221648351648353
2020-01-31,1.4216703296703297
2020-02-03,1.4201868131868132
2020-02-04,1.4196923076923076
2020-02-05,1.4191978021978022
2020-02-06,1.4187032967032966
2020-02-07,1.4182087912087913
2020-02-10,1.4167252747252748
2020-02-11,1.4162307692307692
2020-02-12,1.4157362637362638
2020-02-13,1.4152417582417582
2020-02-14,1.4147472527472527
2020-02-17,1.4132637362637361
2020-02-18,1.4127692307692308
2020-02-19,1.4122747252747252
2020-02-20,1.4117802197802198
2020-02-21,1.4112857142857143
2020-02-24,1.4098021978021977
2020-02-25,1.4093076923076924
2020-02-26,1.4088131868131868
2020-02-27,1.4083186813186812
2020-02-28,1.4078241758241758
2020-03-02,1.4063406593406593
2020-03-03,1.4058461538461537
2020-03-04,1.4053516483516484
2020-03-05,1.4048571428571428
2020-03-06,1.4043626373626372
2020-03-09,1.402879120879121
2020-03-10,1.4023846153846153
2020-03-11,1.4018901098901098
2020-03-12,1.4013956043956044
2020-03-13,1.4009010989010988
2020-03-16,1.3994175824175823
2020-03-17,1.398923076923077
2020-03-18,1.3984285714285714
2020-03-19,1.3979340659340658
2020-03-20,1.3974395604395604
2020-03-23,1.395956043956044
2020-03-24,1.3954615384615383
2020-03-25,1.394967032967033
2020-03-26,1.3944725274725274
2020-03-27,1.3939780219780218
2020-03-30,1.3924945054945055
2020-03-31,1.392
2020-04-01,1.3891208791208791
2020-04-02,1.386241758241758
2020-04-03,1.3833626373626373
2020-04-06,1.3747252747252747
2020-04-07,1.3718461538461537
2020-04-08,1.368967032967033
2020-04-09,1.366087912087912
2020-04-10,1.3632087912087911
2020-04-13,1.3545714285714285
2020-04-14,1.3516923076923075
2020-04-15,1.3488131868131867
2020-04-16,1.3459340659340657
2020-04-17,1.343054945054945
2020-04-20,1.3344175824175823
2020-04-21,1.3315384615384613
2020-04-22,1.3286593406593405
2020-04-23,1.3257802197802198
2020-04-24,1.3229010989010987
2020-04-27,1.3142637362637362
2020-04-28,1.3113846153846154
2020-04-29,1.3085054945054944
2020-04-30,1.3056263736263736
2020-05-01,1.3027472527472526
2020-05-04,1.29410989010989
2020-05-05,1.2912307692307692
2020-05-06,1.2883516483516482
2020-05-07,1.2854725274725274
2020-05-08,1.2825934065934066
2020-05-11,1.2739560439560438
2020-05-12,1.271076923076923
2020-05-13,1.2681978021978022
2020-05-14,1.2653186813186812
2020-05-15,1.2624395604395604
2020-05-18,1.2538021978021976
2020-05-19,1.2509230769230768
2020-05-20,1.248043956043956
2020-05-21,1.245164835164835
2020-05-22,1.2422857142857142
2020-05-25,1.2336483516483516
2020-05-26,1.2307692307692306
2020-05-27,1.2278901098901098
2020-05-28,1.2250109890109888
2020-05-29,1.222131868131868
2020-06-01,1.2134945054945054
2020-06-02,1.2106153846153844
2020-06-03,1.2077362637362636
2020-06-04,1.2048571428571428
2020-06-05,1.2019780219780218
2020-06-08,1.1933406593406592
2020-06-09,1.1904615384615385
2020-06-10,1.1875824175824174
2020-06-11,1.1847032967032967
2020-06-12,1.1818241758241756
2020-06-15,1.173186813186813
2020-06-16,1.1703076923076923
2020-06-17,1.1674285714285713
2020-06-18,1.1645494505494505
2020-06-19,1.1616703296703295
2020-06-22,1.1530329670329669
2020-06-23,1.150153846153846
2020-06-24,1.147274725274725
2020-06-25,1.1443956043956043
2020-06-26,1.1415164835164835
2020-06-29,1.1328791208791207
2020-06-30,1.13
2020-07-01,1.1305217391304347
2020-07-02,1.1310434782608694
2020-07-03,1.1315652173913042
2020-07-06,1.1331304347826086
2020-07-07,1.1336521739130434
2020-07-08,1.1341739130434783
2020-07-09,1.1346956521739129
2020-07-10,1.1352173913043477
2020-07-13,1.136782608695652
2020-07-14,1.137304347826087
2020-07-15,1.1378260869565215
2020-07-16,1.1383478260869564
2020-07-17,1.1388695652173912
2020-07-20,1.1404347826086956
2020-07-21,1.1409565217391304
2020-07-22,1.141478260869565
2020-07-23,1.142
2020-07-24,1.1425217391304348
2020-07-27,1.144086956521739
2020-07-28,1.1446086956521737
2020-07-29,1.1451304347826086
2020-07-30,1.1456521739130434
2020-07-31,1.1461739130434783
2020-08-03,1.1477391304347826
2020-08-04,1.1482608695652172
2020-08-05,1.148782608695652
2020-08-06,1.149304347826087
2020-08-07,1.1498260869565216
2020-08-10,1.151391304347826
2020-08-11,1.1519130434782607
2020-08-12,1.1524347826086956
2020-08-13,1.1529565217391304
2020-08-14,1.153478260869565
2020-08-17,1.1550434782608694
2020-08-18,1.1555652173913042
2020-08-19,1.156086956521739
2020-08-20,1.1566086956521737
2020-08-21,1.1571304347826086
2020-08-24,1.158695652173913
2020-08-25,1.1592173913043478
2020-08-26,1.1597391304347826
2020-08-27,1.1602608695652172
2020-08-28,1.160782608695652
2020-08-31,1.1623478260869564
2020-09-01,1.1628695652173913
2020-09-02,1.1633913043478261
2020-09-03,1.1639130434782607
2020-09-04,1.1644347826086956
2020-09-07,1.166
2020-09-08,1.1665217391304348
2020-09-09,1.1670434782608694
2020-09-10,1.1675652173913043
2020-09-11,1.168086956521739
2020-09-14,1.1696521739130434
2020-09-15,1.1701739130434783
2020-09-16,1.170695652173913
2020-09-17,1.1712173913043478
2020-09-18,1.1717391304347826
2020-09-21,1.173304347826087
2020-09-22,1.1738260869565216
2020-09-23,1.1743478260869564
2020-09-24,1.1748695652173913
2020-09-25,1.1753913043478261
2020-09-28,1.1769565217391305
2020-09-29,1.177478260869565
2020-09-30,1.178
2020-10-01,1.177858695652174
2020-10-02,1.1777173913043477
2020-10-05,1.1772934782608695
2020-10-06,1.1771521739130435
2020-10-07,1.1770108695652173
2020-10-08,1.1768695652173913
2020-10-09,1.176728260869565
2020-10-12,1.1763043478260868
2020-10-13,1.1761630434782608
2020-10-14,1.1760217391304348
2020-10-15,1.1758804347826086
2020-10-16,1.1757391304347826
2020-10-19,1.1753152173913044
2020-10-20,1.1751739130434782
2020-10-21,1.1750326086956522
2020-10-22,1.174891304347826
2020-10-23,1.17475
2020-10-26,1.1743260869565217
2020-10-27,1.1741847826086955
2020-10-28,1.1740434782608695
2020-10-29,1.1739021739130435
2020-10-30,1.1737608695652173
2020-11-02,1.173336956521739
2020-11-03,1.173195652173913
2020-11-04,1.1730543478260869
2020-11-05,1.1729130434782609
2020-11-06,1.1727717391304349
2020-11-09,1.1723478260869564
2020-11-10,1.1722065217391304
2020-11-11,1.1720652173913044
2020-11-12,1.1719239130434782
2020-11-13,1.1717826086956522
2020-11-16,1.171358695652174
2020-11-17,1.1712173913043478
2020-11-18,1.1710760869565218
2020-11-19,1.1709347826086955
2020-11-20,1.1707934782608695
2020-11-23,1.1703695652173913
2020-11-24,1.170228260869565
2020-11-25,1.170086956521739
2020-11-26,1.169945652173913
2020-11-27,1.1698043478260869
2020-11-30,1.1693804347826087
2020-12-01,1.1692391304347827
2020-12-02,1.1690978260869564
2020-12-03,1.1689565217391304
2020-12-04,1.1688152173913045
2020-12-07,1.168391304347826
2020-12-08,1.16825
2020-12-09,1.168108695652174
2020-12-10,1.1679673913043478
2020-12-11,1.1678260869565218
2020-12-14,1.1674021739130436
2020-12-15,1.1672608695652174
2020-12-16,1.1671195652173914
2020-12-17,1.1669782608695651
2020-12-18,1.1668369565217391
2020-12-21,1.166413043478261
2020-12-22,1.166271739130435
2020-12-23,1.1661304347826087
2020-12-24,1.1659891304347827
2020-12-25,1.1658478260869565
2020-12-28,1.1654239130434783
2020-12-29,1.1652826086956523
2020-12-30,1.165141304347826
2020-12-31,1.165
2021-01-01,1.1649222222222222
2021-01-04,1.1646888888888889
2021-01-05,1.164611111111111
2021-01-06,1.1645333333333334
2021-01-07,1.1644555555555556
2021-01-08,1.1643777777777777
2021-01-11,1.1641444444444444
2021-01-12,1.1640666666666666
2021-01-13,1.163988888888889
2021-01-14,1.1639111111111111
2021-01-15,1.1638333333333333
2021-01-18,1.1636
2021-01-19,1.1635222222222221
2021-01-20,1.1634444444444445
2021-01-21,1.1633666666666667
2021-01-22,1.1632888888888888
2021-01-25,1.1630555555555555
2021-01-26,1.1629777777777779
2021-01-27,1.1629
2021-01-28,1.1628222222222222
2021-01-29,1.1627444444444444
2021-02-01,1.162511111111111
2021-02-02,1.1624333333333334
2021-02-03,1.1623555555555556
2021-02-04,1.1622777777777777
2021-02-05,1.1622
2021-02-08,1.1619666666666666
2021-02-09,1.161888888888889
2021-02-10,1.1618111111111111
2021-02-11,1.1617333333333333
2021-02-12,1.1616555555555554
2021-02-15,1.1614222222222221
2021-02-16,1.1613444444444445
2021-02-17,1.1612666666666667
2021-02-18,1.1611888888888888
2021-02-19,1.161111111111111
2021-02-22,1.1608777777777777
2021-02-23,1.1608
2021-02-24,1.1607222222222222
2021-02-25,1.1606444444444444
2021-02-26,1.1605666666666665
2021-03-01,1.1603333333333332
2021-03-02,1.1602555555555556
2021-03-03,1.1601777777777778
2021-03-04,1.1601
2021-03-05,1.160022222222222
2021-03-08,1.1597888888888888
2021-03-09,1.1597111111111111
2021-03-10,1.1596333333333333
2021-03-11,1.1595555555555555
2021-03-12,1.1594777777777778
2021-03-15,1.1592444444444443
2021-03-16,1.1591666666666667
2021-03-17,1.1590888888888888
2021-03-18,1.159011111111111
2021-03-19,1.1589333333333334
2021-03-22,1.1586999999999998
2021-03-23,1.1586222222222222
2021-03-24,1.1585444444444444
2021-03-25,1.1584666666666665
2021-03-26,1.158388888888889
2021-03-29,1.1581555555555554
2021-03-30,1.1580777777777778
2021-03-31,1.158
2021-04-01,1.1579230769230768
2021-04-02,1.1578461538461537
2021-04-05,1.1576153846153845
2021-04-06,1.1575384615384614
2021-04-07,1.1574615384615383
2021-04-08,1.1573846153846152
2021-04-09,1.1573076923076921
2021-04-12,1.1570769230769231
2021-04-13,1.157
2021-04-14,1.156923076923077
2021-04-15,1.1568461538461539
2021-04-16,1.1567692307692308
2021-04-19,1.1565384615384615
2021-04-20,1.1564615384615384
2021-04-21,1.1563846153846153
2021-04-22,1.1563076923076923
2021-04-23,1.1562307692307692
2021-04-26,1.156
2021-04-27,1.1559230769230768
2021-04-28,1.1558461538461537
2021-04-29,1.1557692307692307
2021-04-30,1.1556923076923076
2021-05-03,1.1554615384615383
2021-05-04,1.1553846153846152
2021-05-05,1.1553076923076924
2021-05-06,1.1552307692307693
2021-05-07,1.1551538461538462
2021-05-10,1.154923076923077
2021-05-11,1.1548461538461539
2021-05-12,1.1547692307692308
2021-05-13,1.1546923076923077
2021-05-14,1.1546153846153846
2021-05-17,1.1543846153846153
2021-05-18,1.1543076923076923
2021-05-19,1.1542307692307692
2021-05-20,1.154153846153846
2021-05-21,1.154076923076923
2021-05-24,1.1538461538461537
2021-05-25,1.1537692307692307
2021-05-26,1.1536923076923076
2021-05-27,1.1536153846153847
2021-05-28,1.1535384615384616
2021-05-31,1.1533076923076924
2021-06-01,1.1532307692307693
2021-06-02,1.1531538461538462
2021-06-03,1.153076923076923
2021-06-04,1.153
2021-06-07,1.1527692307692308
2021-06-08,1.1526923076923077
2021-06-09,1.1526153846153846
2021-06-10,1.1525384615384615
2021-06-11,1.1524615384615384
2021-06-14,1.1522307692307692
2021-06-15,1.152153846153846
2021-06-16,1.152076923076923
2021-06-17,1.152
2021-06-18,1.1519230769230768
2021-06-21,1.1516923076923078
2021-06-22,1.1516153846153847
2021-06-23,1.1515384615384616
2021-06-24,1.1514615384615385
2021-06-25,1.1513846153846155
2021-06-28,1.1511538461538462
2021-06-29,1.151076923076923
2021-06-30,1.151
2021-07-01,1.1510217391304347
2021-07-02,1.1510434782608696
2021-07-05,1.1511086956521739
2021-07-06,1.1511304347826088
2021-07-07,1.1511521739130435
2021-07-08,1.1511739130434784
2021-07-09,1.151195652173913
2021-07-12,1.1512608695652173
2021-07-13,1.1512826086956522
2021-07-14,1.151304347826087
2021-07-15,1.1513260869565218
2021-07-16,1.1513478260869565
2021-07-19,1.1514130434782608
2021-07-20,1.1514347826086957
2021-07-21,1.1514565217391304
2021-07-22,1.1514782608695653
2021-07-23,1.1515
2021-07-26,1.1515652173913045
2021-07-27,1.1515869565217391
2021-07-28,1.1516086956521738
2021-07-29,1.1516304347826087
2021-07-30,1.1516521739130434
2021-08-02,1.151717391304348
2021-08-03,1.1517391304347826
2021-08-04,1.1517608695652175
2021-08-05,1.1517826086956522
2021-08-06,1.1518043478260869
2021-08-09,1.1518695652173914
2021-08-10,1.151891304347826
2021-08-11,1.151913043478261
2021-08-12,1.1519347826086956
2021-08-13,1.1519565217391305
2021-08-16,1.1520217391304348
2021-08-17,1.1520434782608695
2021-08-18,1.1520652173913044
2021-08-19,1.152086956521739
2021-08-20,1.152108695652174
2021-08-23,1.1521739130434783
2021-08-24,1.1521956521739132
2021-08-25,1.1522173913043479
2021-08-26,1.1522391304347825
2021-08-27,1.1522608695652174
2021-08-30,1.1523260869565217
2021-08-31,1.1523478260869566
2021-09-01,1.1523695652173913
2021-09-02,1.1523913043478262
2021-09-03,1.152413043478261
2021-09-06,1.1524782608695652
2021-09-07,1.1525
2021-09-08,1.1525217391304348
2021-09-09,1.1525434782608697
2021-09-10,1.1525652173913044
2021-09-13,1.1526304347826086
2021-09-14,1.1526521739130435
2021-09-15,1.1526739130434782
2021-09-16,1.1526956521739131
2021-09-17,1.1527173913043478
2021-09-20,1.1527826086956523
2021-09-21,1.152804347826087
2021-09-22,1.1528260869565217
2021-09-23,1.1528478260869566
2021-09-24,1.1528695652173913
2021-09-27,1.1529347826086958
2021-09-28,1.1529565217391304
2021-09-29,1.1529782608695653
2021-09-30,1.153
2021-10-01,1.1531195652173913
2021-10-04,1.1534782608695653
2021-10-05,1.1535978260869566
2021-10-06,1.153717391304348
2021-10-07,1.1538369565217392
2021-10-08,1.1539565217391305
2021-10-11,1.1543152173913043
2021-10-12,1.1544347826086956
2021-10-13,1.154554347826087
2021-10-14,1.1546739130434782
2021-10-15,1.1547934782608695
2021-10-18,1.1551521739130435
2021-10-19,1.1552717391304348
2021-10-20,1.155391304347826
2021-10-21,1.1555108695652174
2021-10-22,1.1556304347826087
2021-10-25,1.1559891304347827
2021-10-26,1.156108695652174
2021-10-27,1.1562282608695653
2021-10-28,1.1563478260869564
2021-10-29,1.1564673913043477
2021-11-01,1.1568260869565217
2021-11-02,1.156945652173913
2021-11-03,1.1570652173913043
2021-11-04,1.1571847826086956
2021-11-05,1.157304347826087
2021-11-08,1.1576630434782609
2021-11-09,1.1577826086956522
2021-11-10,1.1579021739130435
2021-11-11,1.1580217391304348
2021-11-12,1.1581413043478261
2021-11-15,1.1585
2021-11-16,1.1586195652173912
2021-11-17,1.1587391304347825
2021-11-18,1.1588586956521738
2021-11-19,1.1589782608695651
2021-11-22,1.159336956521739
2021-11-23,1.1594565217391304
2021-11-24,1.1595760869565217
2021-11-25,1.159695652173913
2021-11-26,1.1598152173913043
2021-11-29,1.1601739130434783
2021-11-30,1.1602934782608696
2021-12-01,1.160413043478261
2021-12-02,1.1605326086956522
2021-12-03,1.1606521739130435
2021-12-06,1.1610108695652173
2021-12-07,1.1611304347826086
2021-12-08,1.16125
2021-12-09,1.1613695652173912
2021-12-10,1.1614891304347825
2021-12-13,1.1618478260869565
2021-12-14,1.1619673913043478
2021-12-15,1.162086956521739
2021-12-16,1.1622065217391304
2021-12-17,1.1623260869565217
2021-12-20,1.1626847826086957
2021-12-21,1.162804347826087
2021-12-22,1.162923913043478
2021-12-23,1.1630434782608694
2021-12-24,1.1631630434782607
2021-12-27,1.1635217391304347
2021-12-28,1.163641304347826
2021-12-29,1.1637608695652173
2021-12-30,1.1638804347826086
2021-12-31,1.164
2022-01-03,1.1640666666666666
2022-01-04,1.1640888888888887
2022-01-05,1.164111111111111
2022-01-06,1.1641333333333332
2022-01-07,1.1641555555555554
2022-01-10,1.164222222222222
2022-01-11,1.1642444444444444
2022-01-12,1.1642666666666666
2022-01-13,1.1642888888888887
2022-01-14,1.164311111111111
2022-01-17,1.1643777777777777
2022-01-18,1.1643999999999999
2022-01-19,1.1644222222222222
2022-01-20,1.1644444444444444
2022-01-21,1.1644666666666665
2022-01-24,1.1645333333333332
2022-01-25,1.1645555555555556
2022-01-26,1.1645777777777777
2022-01-27,1.1645999999999999
2022-01-28,1.1646222222222222
2022-01-31,1.1646888888888889
2022-02-01,1.164711111111111
2022-02-02,1.1647333333333332
2022-02-03,1.1647555555555555
2022-02-04,1.1647777777777777
2022-02-07,1.1648444444444443
2022-02-08,1.1648666666666665
2022-02-09,1.1648888888888889
2022-02-10,1.164911111111111
2022-02-11,1.1649333333333332
2022-02-14,1.165
2022-02-15,1.1650222222222222
2022-02-16,1.1650444444444443
2022-02-17,1.1650666666666667
2022-02-18,1.1650888888888888
2022-02-21,1.1651555555555555
2022-02-22,1.1651777777777776
2022-02-23,1.1652
2022-02-24,1.1652222222222222
2022-02-25,1.1652444444444443
2022-02-28,1.165311111111111
2022-03-01,1.1653333333333333
2022-03-02,1.1653555555555555
2022-03-03,1.1653777777777776
2022-03-04,1.1654
2022-03-07,1.1654666666666667
2022-03-08,1.1654888888888888
2022-03-09,1.165511111111111
2022-03-10,1.1655333333333333
2022-03-11,1.1655555555555555
2022-03-14,1.1656222222222221
2022-03-15,1.1656444444444443
2022-03-16,1.1656666666666666
2022-03-17,1.1656888888888888
2022-03-18,1.1657111111111111
2022-03-21,1.1657777777777778
2022-03-22,1.1658
2022-03-23,1.165822222222222
2022-03-24,1.1658444444444445
2022-03-25,1.1658666666666666
2022-03-28,1.1659333333333333
2022-03-29,1.1659555555555554
2022-03-30,1.1659777777777778
2022-03-31,1.166
2022-04-01,1.1662857142857141
2022-04-04,1.167142857142857
2022-04-05,1.1674285714285713
2022-04-06,1.1677142857142857
2022-04-07,1.168
2022-04-08,1.1682857142857141
2022-04-11,1.169142857142857
2022-04-12,1.1694285714285713
2022-04-13,1.1697142857142857
2022-04-14,1.17
2022-04-15,1.1702857142857142
2022-04-18,1.171142857142857
2022-04-19,1.1714285714285713
