Date,US_CPI_DAILY_INTERP
2023-02-15,300.06464285714287
2023-02-16,300.1242857142857
2023-02-17,300.18392857142857
2023-02-20,300.36285714285714
2023-02-21,300.4225
2023-02-22,300.48214285714283
2023-02-23,300.5417857142857
2023-02-24,300.6014285714285
2023-02-27,300.7803571428571
2023-02-28,300.84
2023-03-01,300.8669354838709
2023-03-02,300.8938709677419
2023-03-03,300.92080645161286
2023-03-06,301.0016129032258
2023-03-07,301.02854838709675
2023-03-08,301.0554838709677
2023-03-09,301.0824193548387
2023-03-10,301.10935483870963
2023-03-13,301.1901612903225
2023-03-14,301.2170967741935
2023-03-15,301.24403225806446
2023-03-16,301.27096774193546
2023-03-17,301.2979032258064
2023-03-20,301.3787096774193
2023-03-21,301.4056451612903
2023-03-22,301.43258064516124
2023-03-23,301.45951612903224
2023-03-24,301.4864516129032
2023-03-27,301.56725806451607
2023-03-28,301.59419354838707
2023-03-29,301.621129032258
2023-03-30,301.648064516129
2023-03-31,301.67499999999995
2023-04-03,301.8558571428571
2023-04-04,301.9161428571428
2023-04-05,301.9764285714285
2023-04-06,302.03671428571425
2023-04-07,302.097
2023-04-10,302.2778571428571
2023-04-11,302.3381428571428
2023-04-12,302.39842857142855
2023-04-13,302.4587142857143
2023-04-14,302.51899999999995
2023-04-17,302.6998571428571
2023-04-18,302.76014285714285
2023-04-19,302.8204285714286
2023-04-20,302.88071428571425
2023-04-21,302.941
2023-04-24,303.12185714285715
2023-04-25,303.1821428571429
2023-04-26,303.24242857142855
2023-04-27,303.3027142857143
2023-04-28,303.363
2023-05-01,303.43245454545456
2023-05-02,303.45560606060604
2023-05-03,303.4787575757576
2023-05-04,303.50190909090907
2023-05-05,303.5250606060606
2023-05-08,303.59451515151517
2023-05-09,303.61766666666665
2023-05-10,303.6408181818182
2023-05-11,303.6639696969697
2023-05-12,303.6871212121212
2023-05-15,303.7565757575758
2023-05-16,303.77972727272726
2023-05-17,303.8028787878788
2023-05-18,303.82603030303034
2023-05-19,303.8491818181818
2023-05-22,303.9186363636364
2023-05-23,303.94178787878786
2023-05-24,303.9649393939394
2023-05-25,303.98809090909094
2023-05-26,304.0112424242424
2023-05-29,304.080696969697
2023-05-30,304.10384848484847
2023-05-31,304.127
2023-06-01,304.15973333333335
2023-06-02,304.1924666666667
2023-06-05,304.29066666666665
2023-06-06,304.3234
2023-06-07,304.35613333333333
2023-06-08,304.3888666666667
2023-06-09,304.4216
2023-06-12,304.5198
2023-06-13,304.5525333333333
2023-06-14,304.58526666666666
2023-06-15,304.618
2023-06-16,304.65073333333333
2023-06-19,304.7489333333333
2023-06-20,304.78166666666664
2023-06-21,304.8144
2023-06-22,304.8471333333333
2023-06-23,304.87986666666666
2023-06-26,304.9780666666667
2023-06-27,305.01079999999996
2023-06-28,305.0435333333333
2023-06-29,305.07626666666664
2023-06-30,305.109
2023-07-03,305.1653225806451
2023-07-04,305.1840967741935
2023-07-05,305.2028709677419
2023-07-06,305.2216451612903
2023-07-07,305.2404193548387
2023-07-10,305.29674193548385
2023-07-11,305.31551612903223
2023-07-12,305.3342903225806
2023-07-13,305.353064516129
2023-07-14,305.3718387096774
2023-07-17,305.4281612903226
2023-07-18,305.44693548387096
2023-07-19,305.46570967741934
2023-07-20,305.4844838709677
2023-07-21,305.5032580645161
2023-07-24,305.55958064516125
2023-07-25,305.57835483870963
2023-07-26,305.59712903225807
2023-07-27,305.61590322580645
2023-07-28,305.63467741935483
2023-07-31,305.691
2023-08-01,305.7003870967742
2023-08-02,305.70977419354836
2023-08-03,305.7191612903226
2023-08-04,305.72854838709674
2023-08-07,305.75670967741934
2023-08-08,305.7660967741935
2023-08-09,305.7754838709677
2023-08-10,305.7848709677419
2023-08-11,305.7942580645161
2023-08-14,305.8224193548387
2023-08-15,305.83180645161286
2023-08-16,305.8411935483871
2023-08-17,305.85058064516124
2023-08-18,305.85996774193546
2023-08-21,305.88812903225806
2023-08-22,305.8975161290322
2023-08-23,305.90690322580645
2023-08-24,305.9162903225806
2023-08-25,305.9256774193548
2023-08-28,305.95383870967737
2023-08-29,305.9632258064516
2023-08-30,305.97261290322575
2023-08-31,305.98199999999997
2023-09-01,305.9870172413793
2023-09-04,306.0020689655172
2023-09-05,306.00708620689653
2023-09-06,306.0121034482758
2023-09-07,306.01712068965514
2023-09-08,306.0221379310344
2023-09-11,306.03718965517237
2023-09-12,306.0422068965517
2023-09-13,306.047224137931
2023-09-14,306.0522413793103
2023-09-15,306.0572586206896
2023-09-18,306.07231034482754
2023-09-19,306.0773275862068
2023-09-20,306.08234482758616
2023-09-21,306.0873620689655
2023-09-22,306.09237931034477
2023-09-25,306.1074310344827
2023-09-26,306.112448275862
2023-09-27,306.1174655172413
2023-09-28,306.1224827586206
2023-09-29,306.12749999999994
2023-10-02,307.37183916193544
2023-10-03,307.3817537429032
2023-10-04,307.39166832387093
2023-10-05,307.4015829048387
2023-10-06,307.4114974858064
2023-10-09,307.4412412287096
2023-10-10,307.45115580967735
2023-10-11,307.4610703906451
2023-10-12,307.47098497161284
2023-10-13,307.4808995525806
2023-10-16,307.5106432954838
2023-10-17,307.52055787645156
2023-10-18,307.5304724574193
2023-10-19,307.54038703838705
2023-10-20,307.5503016193548
2023-10-23,307.58004536225803
2023-10-24,307.5899599432257
2023-10-25,307.59987452419347
2023-10-26,307.6097891051612
2023-10-27,307.61970368612896
2023-10-30,307.6494474290322
2023-10-31,307.65936200999994
2023-11-01,307.6696173220669
2023-11-02,307.6798726341339
2023-11-03,307.69012794620096
2023-11-06,307.7208938824019
2023-11-07,307.7311491944689
2023-11-08,307.74140450653596
2023-11-09,307.75165981860295
2023-11-10,307.76191513066993
2023-11-13,307.79268106687095
2023-11-14,307.80293637893794
2023-11-15,307.81319169100493
2023-11-16,307.8234470030719
2023-11-17,307.8337023151389
2023-11-20,307.86446825133993
2023-11-21,307.8747235634069
2023-11-22,307.8849788754739
2023-11-23,307.89523418754095
2023-11-24,307.90548949960794
2023-11-27,307.9362554358089
2023-11-28,307.94651074787595
2023-11-29,307.95676605994294
2023-11-30,307.9670213720099
2023-12-01,307.98689021209844
2023-12-04,308.046496732364
2023-12-05,308.0663655724525
2023-12-06,308.08623441254105
2023-12-07,308.10610325262957
2023-12-08,308.12597209271803
2023-12-11,308.1855786129836
2023-12-12,308.2054474530721
2023-12-13,308.22531629316063
2023-12-14,308.24518513324915
2023-12-15,308.2650539733377
2023-12-18,308.32466049360323
2023-12-19,308.34452933369175
2023-12-20,308.3643981737803
2023-12-21,308.3842670138688
2023-12-22,308.4041358539573
2023-12-25,308.4637423742228
2023-12-26,308.48361121431134
2023-12-27,308.50348005439986
2023-12-28,308.5233488944884
2023-12-29,308.5432177345769
2024-01-01,308.612818281407
2024-01-02,308.64268114806003
2024-01-03,308.6725440147131
2024-01-04,308.7024068813661
2024-01-05,308.7322697480191
2024-01-08,308.82185834797826
2024-01-09,308.8517212146313
2024-01-10,308.88158408128436
2024-01-11,308.9114469479374
2024-01-12,308.9413098145904
2024-01-15,309.03089841454954
2024-01-16,309.0607612812026
2024-01-17,309.09062414785564
2024-01-18,309.1204870145087
2024-01-19,309.15034988116173
2024-01-22,309.2399384811208
2024-01-23,309.26980134777386
2024-01-24,309.2996642144269
2024-01-25,309.32952708107996
2024-01-26,309.359389947733
2024-01-29,309.4489785476921
2024-01-30,309.47884141434514
2024-01-31,309.5087042809982
2024-02-01,309.5513951367611
2024-02-02,309.59408599252396
2024-02-05,309.72215855981267
2024-02-06,309.76484941557555
2024-02-07,309.80754027133844
2024-02-08,309.8502311271014
2024-02-09,309.89292198286427
2024-02-12,310.0209945501529
2024-02-13,310.06368540591586
2024-02-14,310.10637626167875
2024-02-15,310.14906711744163
2024-02-16,310.1917579732045
2024-02-19,310.31983054049323
2024-02-20,310.3625213962561
2024-02-21,310.405212252019
2024-02-22,310.44790310778194
2024-02-23,310.4905939635448
2024-02-26,310.6186665308335
2024-02-27,310.6613573865964
2024-02-28,310.7040482423593
2024-02-29,310.7467390981222
2024-03-01,310.7768113631962
2024-03-04,310.86702815841824
2024-03-05,310.89710042349225
2024-03-06,310.92717268856626
2024-03-07,310.95724495364027
2024-03-08,310.9873172187143
2024-03-11,311.0775340139363
2024-03-12,311.1076062790103
2024-03-13,311.13767854408434
2024-03-14,311.16775080915835
2024-03-15,311.19782307423236
2024-03-18,311.2880398694544
2024-03-19,311.3181121345284
2024-03-20,311.3481843996024
2024-03-21,311.3782566646764
2024-03-22,311.40832892975044
2024-03-25,311.4985457249725
2024-03-26,311.5286179900465
2024-03-27,311.5586902551205
2024-03-28,311.5887625201945
2024-03-29,311.6188347852685
2024-04-01,311.7101472133481
2024-04-02,311.7413151112796
2024-04-03,311.77248300921116
2024-04-04,311.8036509071427
2024-04-05,311.83481880507424
2024-04-08,311.92832249886885
2024-04-09,311.9594903968004
2024-04-10,311.99065829473193
2024-04-11,312.02182619266347
2024-04-12,312.052994090595
2024-04-15,312.1464977843896
2024-04-16,312.1776656823212
2024-04-17,312.20883358025276
2024-04-18,312.2400014781843
2024-04-19,312.27116937611584
2024-04-22,312.36467306991045
2024-04-23,312.395840967842
2024-04-24,312.42700886577353
2024-04-25,312.45817676370507
2024-04-26,312.4893446616366
2024-04-29,312.5828483554312
2024-04-30,312.61401625336276
2024-05-01,312.61401625336276
2024-05-02,312.61401625336276
2024-05-03,312.61401625336276
2024-05-06,312.61401625336276
2024-05-07,312.61401625336276
2024-05-08,312.61401625336276
2024-05-09,312.61401625336276
2024-05-10,312.61401625336276
2024-05-13,312.61401625336276
2024-05-14,312.61401625336276
2024-05-15,312.61401625336276
2024-05-16,312.61401625336276
2024-05-17,312.61401625336276
2024-05-20,312.61401625336276
2024-05-21,312.61401625336276
2024-05-22,312.61401625336276
2024-05-23,312.61401625336276
2024-05-24,312.61401625336276
2024-05-27,312.61401625336276
2024-05-28,312.61401625336276
2024-05-29,312.61401625336276
2024-05-30,312.61401625336276
2024-05-31,312.61401625336276
2024-06-03,312.61401625336276
2024-06-04,312.61401625336276
2024-06-05,312.61401625336276
2024-06-06,312.61401625336276
2024-06-07,312.61401625336276
2024-06-10,312.61401625336276
2024-06-11,312.61401625336276
2024-06-12,312.61401625336276
2024-06-13,312.61401625336276
2024-06-14,312.61401625336276
2024-06-17,312.61401625336276
2024-06-18,312.61401625336276
2024-06-19,312.61401625336276
2024-06-20,312.61401625336276
2024-06-21,312.61401625336276
2024-06-24,312.61401625336276
2024-06-25,312.61401625336276
2024-06-26,312.61401625336276
2024-06-27,312.61401625336276
2024-06-28,312.61401625336276
2024-07-01,312.6241005764677
2024-07-02,312.63418489957263
2024-07-03,312.6442692226776
2024-07-04,312.65435354578256
2024-07-05,312.6644378688875
2024-07-08,312.69469083820235
2024-07-09,312.7047751613073
2024-07-10,312.7148594844122
2024-07-11,312.72494380751715
2024-07-12,312.73502813062214
2024-07-15,312.76528109993694
2024-07-16,312.77536542304193
2024-07-17,312.78544974614687
2024-07-18,312.7955340692518
2024-07-19,312.80561839235673
2024-07-22,312.8358713616716
2024-07-23,312.8459556847765
2024-07-24,312.85604000788146
2024-07-25,312.86612433098645
2024-07-26,312.8762086540914
2024-07-29,312.90646162340624
2024-07-30,312.9165459465112
2024-07-31,312.9266302696161
2024-08-01,312.9468190844722
2024-08-02,312.96700789932834
2024-08-05,313.0275743438966
2024-08-06,313.04776315875273
2024-08-07,313.06795197360884
2024-08-08,313.08814078846495
2024-08-09,313.10832960332107
2024-08-12,313.16889604788935
2024-08-13,313.18908486274546
2024-08-14,313.2092736776016
2024-08-15,313.2294624924577
2024-08-16,313.2496513073138
2024-08-19,313.31021775188213
2024-08-20,313.3304065667382
2024-08-21,313.3505953815943
2024-08-22,313.3707841964504
2024-08-23,313.3909730113065
2024-08-26,313.45153945587487
2024-08-27,313.471728270731
2024-08-28,313.49191708558703
2024-08-29,313.51210590044315
2024-08-30,313.53229471529926
2024-09-02,313.5942905279594
2024-09-03,313.6151940268614
2024-09-04,313.63609752576343
2024-09-05,313.6570010246654
2024-09-06,313.6779045235674
2024-09-09,313.7406150202735
2024-09-10,313.76151851917547
2024-09-11,313.78242201807745
2024-09-12,313.8033255169795
2024-09-13,313.8242290158815
2024-09-16,313.8869395125875
2024-09-17,313.90784301148955
2024-09-18,313.92874651039153
2024-09-19,313.9496500092936
2024-09-20,313.97055350819556
2024-09-23,314.0332640049016
2024-09-24,314.0541675038036
2024-09-25,314.0750710027056
2024-09-26,314.0959745016076
2024-09-27,314.11687800050964
2024-09-30,314.17958849721566
2024-10-01,314.19985814808643
2024-10-02,314.22012779895726
2024-10-03,314.24039744982804
2024-10-04,314.2606671006988
2024-10-07,314.3214760533112
2024-10-08,314.34174570418196
2024-10-09,314.36201535505273
2024-10-10,314.38228500592356
2024-10-11,314.40255465679434
2024-10-14,314.4633636094067
2024-10-15,314.4836332602775
2024-10-16,314.50390291114826
2024-10-17,314.52417256201903
2024-10-18,314.54444221288986
2024-10-21,314.6052511655022
2024-10-22,314.625520816373
2024-10-23,314.6457904672438
2024-10-24,314.66606011811456
2024-10-25,314.68632976898533
2024-10-28,314.7471387215977
2024-10-29,314.7674083724685
2024-10-30,314.7876780233393
2024-10-31,314.8079476742101
2024-11-01,314.83942846897753
2024-11-04,314.93387085327976
2024-11-05,314.9653516480472
2024-11-06,314.9968324428146
2024-11-07,315.02831323758204
2024-11-08,315.05979403234943
2024-11-11,315.1542364166517
2024-11-12,315.1857172114191
2024-11-13,315.21719800618655
2024-11-14,315.24867880095394
2024-11-15,315.2801595957214
2024-11-18,315.37460198002367
2024-11-19,315.40608277479106
2024-11-20,315.4375635695585
2024-11-21,315.4690443643259
2024-11-22,315.50052515909334
2024-11-25,315.59496754339557
2024-11-26,315.626448338163
2024-11-27,315.6579291329304
2024-11-28,315.68940992769785
2024-11-29,315.72089072246524
2024-12-02,315.8338560002049
2024-12-03,315.874598241691
2024-12-04,315.9153404831771
2024-12-05,315.9560827246632
2024-12-06,315.99682496614923
2024-12-09,316.11905169060753
2024-12-10,316.15979393209363
2024-12-11,316.20053617357974
2024-12-12,316.24127841506584
2024-12-13,316.28202065655194
2024-12-16,316.4042473810102
2024-12-17,316.4449896224963
2024-12-18,316.4857318639824
2024-12-19,316.5264741054685
2024-12-20,316.5672163469546
2024-12-23,316.6894430714129
2024-12-24,316.730185312899
2024-12-25,316.7709275543851
2024-12-26,316.8116697958711
2024-12-27,316.8524120373572
2024-12-30,316.9746387618155
2024-12-31,317.0153810033016
2025-01-01,317.0665125163667
2025-01-02,317.11764402943174
2025-01-03,317.16877554249675
2025-01-06,317.3221700816919
2025-01-07,317.373301594757
