Date,GPRI
2010-08-31,123.15957641601562
2010-09-01,94.7530746459961
2010-09-02,60.68281555175781
2010-09-03,81.19038391113281
2010-09-06,52.41404724121094
2010-09-07,113.9554672241211
2010-09-08,87.17283630371094
2010-09-09,45.96228790283203
2010-09-10,86.666015625
2010-09-13,71.60271453857422
2010-09-14,80.19900512695312
2010-09-15,63.128170013427734
2010-09-16,61.403690338134766
2010-09-17,89.34310913085938
2010-09-20,70.04185485839844
2010-09-21,100.86990356445312
2010-09-22,67.37425231933594
2010-09-23,80.06205749511719
2010-09-24,91.22930908203125
2010-09-27,95.32569122314453
2010-09-28,89.32766723632812
2010-09-29,82.90054321289062
2010-09-30,69.40618133544922
2010-10-01,80.87020111083984
2010-10-04,75.46617126464844
2010-10-05,111.25634002685547
2010-10-06,98.46273040771484
2010-10-07,104.35934448242188
2010-10-08,67.21151733398438
2010-10-11,70.21652221679688
2010-10-12,64.5305404663086
2010-10-13,52.52485656738281
2010-10-14,77.56256103515625
2010-10-15,71.87647247314453
2010-10-18,30.70746421813965
2010-10-19,83.68592071533203
2010-10-20,69.56391906738281
2010-10-21,43.10032272338867
2010-10-22,65.01024627685547
2010-10-25,50.78228759765625
2010-10-26,44.563690185546875
2010-10-27,85.60568237304688
2010-10-28,55.86671829223633
2010-10-29,78.20037078857422
2010-11-01,130.50672912597656
2010-11-02,130.6160430908203
2010-11-03,81.79179382324219
2010-11-04,79.7408447265625
2010-11-05,54.94014358520508
2010-11-08,92.57479858398438
2010-11-09,131.48008728027344
2010-11-10,79.36360168457031
2010-11-11,87.63406372070312
2010-11-12,75.50946807861328
2010-11-15,120.9535903930664
2010-11-16,121.2349853515625
2010-11-17,77.66468811035156
2010-11-18,73.96996307373047
2010-11-19,103.71417236328125
2010-11-22,113.15013122558594
2010-11-23,77.37921905517578
2010-11-24,166.79205322265625
2010-11-25,91.48633575439453
2010-11-26,56.32421112060547
2010-11-29,159.03428649902344
2010-11-30,183.40769958496094
2010-12-01,94.04766082763672
2010-12-02,100.17845916748047
2010-12-03,86.44165802001953
2010-12-06,110.68245697021484
2010-12-07,127.92436218261719
2010-12-08,67.67610931396484
2010-12-09,88.63056945800781
2010-12-10,61.2244987487793
2010-12-13,72.62633514404297
2010-12-14,67.45047760009766
2010-12-15,72.64402770996094
2010-12-16,136.46005249023438
2010-12-17,107.16203308105469
2010-12-20,128.2569580078125
2010-12-21,156.8079376220703
2010-12-22,163.8302459716797
2010-12-23,124.6888656616211
2010-12-24,126.52168273925781
2010-12-27,87.47978210449219
2010-12-28,134.57305908203125
2010-12-29,53.03965377807617
2010-12-30,161.357177734375
2010-12-31,45.37763977050781
2011-01-03,74.2015151977539
2011-01-04,119.25243377685547
2011-01-05,44.563690185546875
2011-01-06,74.0829849243164
2011-01-07,74.59210968017578
2011-01-10,96.13255310058594
2011-01-11,89.32766723632812
2011-01-12,74.32042694091797
2011-01-13,61.53376388549805
2011-01-14,66.92056274414062
2011-01-17,91.63396453857422
2011-01-18,56.982242584228516
2011-01-19,62.640323638916016
2011-01-20,59.08705139160156
2011-01-21,88.97392272949219
2011-01-24,106.99507904052734
2011-01-25,204.19937133789062
2011-01-26,113.75102233886719
2011-01-27,68.67119598388672
2011-01-28,69.63356018066406
2011-01-31,89.41900634765625
2011-02-01,118.03402709960938
2011-02-02,98.82798767089844
2011-02-03,113.2795181274414
2011-02-04,94.64479064941406
2011-02-07,59.578556060791016
2011-02-08,56.59284210205078
2011-02-09,86.5784683227539
2011-02-10,104.0421371459961
2011-02-11,97.6264877319336
2011-02-14,76.56786346435547
2011-02-15,55.579994201660156
2011-02-16,62.22502899169922
2011-02-17,88.42582702636719
2011-02-18,66.4507064819336
2011-02-21,108.9972152709961
2011-02-22,163.8302459716797
2011-02-23,73.44939422607422
2011-02-24,144.02468872070312
2011-02-25,137.7366943359375
2011-02-28,107.25624084472656
2011-03-01,178.95901489257812
2011-03-02,126.99939727783203
2011-03-03,154.95379638671875
2011-03-04,119.61127471923828
2011-03-07,138.72427368164062
2011-03-08,166.0056610107422
2011-03-09,199.4664306640625
2011-03-10,136.30661010742188
2011-03-11,136.77268981933594
2011-03-14,87.9781265258789
2011-03-15,141.81134033203125
2011-03-16,166.35165405273438
2011-03-17,116.2304458618164
2011-03-18,147.7964324951172
2011-03-21,151.39047241210938
2011-03-22,192.9297637939453
2011-03-23,231.2828826904297
2011-03-24,144.67994689941406
2011-03-25,130.91949462890625
2011-03-28,131.84349060058594
2011-03-29,196.35418701171875
2011-03-30,125.13372039794922
2011-03-31,126.22554016113281
2011-04-01,125.87757110595703
2011-04-04,71.92547607421875
2011-04-05,103.40233612060547
2011-04-06,130.38829040527344
2011-04-07,74.62199401855469
2011-04-08,84.77043914794922
2011-04-11,98.69049072265625
2011-04-12,88.33514404296875
2011-04-13,111.53427124023438
2011-04-14,110.64944458007812
2011-04-15,86.82132720947266
2011-04-18,86.95490264892578
2011-04-19,96.63265991210938
2011-04-20,80.7943344116211
2011-04-21,117.58607482910156
2011-04-22,81.57286834716797
2011-04-25,78.18482208251953
2011-04-26,144.02468872070312
2011-04-27,124.72569274902344
2011-04-28,110.53406524658203
2011-04-29,68.87517547607422
2011-05-02,115.2568588256836
2011-05-03,269.19287109375
2011-05-04,113.01701354980469
2011-05-05,101.1986083984375
2011-05-06,104.74522399902344
2011-05-09,126.04299926757812
2011-05-10,140.8026580810547
2011-05-11,88.7294921875
2011-05-12,80.9588851928711
2011-05-13,114.1140365600586
2011-05-16,87.17283630371094
2011-05-17,74.639404296875
2011-05-18,85.3180923461914
2011-05-19,150.25360107421875
2011-05-20,81.48226928710938
2011-05-23,119.9306640625
2011-05-24,134.65721130371094
2011-05-25,119.10356140136719
2011-05-26,103.62940979003906
2011-05-27,94.45203399658203
2011-05-30,112.04273986816406
2011-05-31,140.02398681640625
2011-06-01,96.12361145019531
2011-06-02,86.354736328125
2011-06-03,66.98822784423828
2011-06-06,62.42275619506836
2011-06-07,106.61982727050781
2011-06-08,122.13936614990234
2011-06-09,101.33381652832031
2011-06-10,90.61734771728516
2011-06-13,105.76525115966797
2011-06-14,43.3272819519043
2011-06-15,81.83572387695312
2011-06-16,115.51518249511719
2011-06-17,77.9061050415039
2011-06-20,74.1619644165039
2011-06-21,79.22998046875
2011-06-22,56.08184814453125
2011-06-23,128.5777130126953
2011-06-24,115.043212890625
2011-06-27,108.47199249267578
2011-06-28,66.17350006103516
2011-06-29,81.51732635498047
2011-06-30,101.40513610839844
2011-07-01,88.8176040649414
2011-07-04,70.36500549316406
2011-07-05,83.86247253417969
2011-07-06,41.548736572265625
2011-07-07,93.25922393798828
2011-07-08,65.35699462890625
2011-07-11,84.93763732910156
2011-07-12,75.82986450195312
2011-07-13,92.94522094726562
2011-07-14,74.88043212890625
2011-07-15,91.54486083984375
2011-07-18,72.8036880493164
2011-07-19,126.4942398071289
2011-07-20,92.12239074707031
2011-07-21,90.60633850097656
2011-07-22,62.43583297729492
2011-07-25,83.91838073730469
2011-07-26,92.6003646850586
2011-07-27,88.66615295410156
2011-07-28,101.98326873779297
2011-07-29,95.42375946044922
2011-08-01,88.10020446777344
2011-08-02,90.46023559570312
2011-08-03,86.63004302978516
2011-08-04,77.03646087646484
2011-08-05,51.97543716430664
2011-08-08,94.76786804199219
2011-08-09,63.13661575317383
2011-08-10,44.114097595214844
2011-08-11,91.38117980957031
2011-08-12,69.30058288574219
2011-08-15,131.05657958984375
2011-08-16,54.5106086730957
2011-08-17,38.834320068359375
2011-08-18,109.4460678100586
2011-08-19,119.64898681640625
2011-08-22,143.45765686035156
2011-08-23,197.70501708984375
2011-08-24,159.73345947265625
2011-08-25,109.68766784667969
2011-08-26,93.75191497802734
2011-08-29,125.17124938964844
2011-08-30,61.34384536743164
2011-08-31,91.10472106933594
2011-09-01,90.60633850097656
2011-09-02,105.27227783203125
2011-09-05,123.4190673828125
2011-09-06,138.56492614746094
2011-09-07,87.84709930419922
2011-09-08,99.44561767578125
2011-09-09,90.50731658935547
2011-09-12,110.15664672851562
2011-09-13,111.98429107666016
2011-09-14,78.36181640625
2011-09-15,85.37545776367188
2011-09-16,72.69947814941406
2011-09-19,56.625091552734375
2011-09-20,70.64717864990234
2011-09-21,102.08763122558594
2011-09-22,84.1607666015625
2011-09-23,93.08572387695312
2011-09-26,73.34098052978516
2011-09-27,86.86112976074219
2011-09-28,55.84939956665039
2011-09-29,93.68878173828125
2011-09-30,68.4011001586914
2011-10-03,92.0157699584961
2011-10-04,73.61261749267578
2011-10-05,66.10445404052734
2011-10-06,86.47265625
2011-10-07,74.47611236572266
2011-10-10,55.35139083862305
2011-10-11,85.24990844726562
2011-10-12,137.2508544921875
2011-10-13,135.9896240234375
2011-10-14,73.91124725341797
2011-10-17,96.44184112548828
2011-10-18,114.35791778564453
2011-10-19,51.13114547729492
2011-10-20,72.08696746826172
2011-10-21,110.52729034423828
2011-10-24,96.52515411376953
2011-10-25,82.53282928466797
2011-10-26,64.39116668701172
2011-10-27,53.972591400146484
2011-10-28,51.45736312866211
2011-10-31,82.71080780029297
2011-11-01,80.11046600341797
2011-11-02,37.60396957397461
2011-11-03,110.41893005371094
2011-11-04,111.48065185546875
2011-11-07,65.59539794921875
2011-11-08,82.42171478271484
2011-11-09,112.76825714111328
2011-11-10,80.2463150024414
2011-11-11,66.76000213623047
2011-11-14,95.59480285644531
2011-11-15,114.09954833984375
2011-11-16,83.44913482666016
2011-11-17,108.66275787353516
2011-11-18,109.06854248046875
2011-11-21,111.56315612792969
2011-11-22,58.25148391723633
2011-11-23,102.48828125
2011-11-24,67.84777069091797
2011-11-25,83.16069793701172
2011-11-28,105.4183120727539
2011-11-29,107.72577667236328
2011-11-30,84.24638366699219
2011-12-01,104.02568054199219
2011-12-02,104.30795288085938
2011-12-05,97.07157897949219
2011-12-06,73.94124603271484
2011-12-07,49.84187698364258
2011-12-08,87.08116912841797
2011-12-09,71.6583023071289
2011-12-12,99.59353637695312
2011-12-13,89.63418579101562
2011-12-14,113.05692291259766
2011-12-15,82.23851776123047
2011-12-16,118.86456298828125
2011-12-19,86.1526107788086
2011-12-20,180.24853515625
2011-12-21,80.14276123046875
2011-12-22,83.3827133178711
2011-12-23,75.76393127441406
2011-12-26,103.26950073242188
2011-12-27,68.30036163330078
2011-12-28,86.666015625
2011-12-29,115.55469512939453
2011-12-30,125.90361785888672
2012-01-02,60.10707473754883
2012-01-03,88.10020446777344
2012-01-04,76.9422836303711
2012-01-05,82.43946838378906
2012-01-06,100.59858703613281
2012-01-09,88.3912582397461
2012-01-10,66.64337158203125
2012-01-11,103.96586608886719
2012-01-12,103.84225463867188
2012-01-13,98.1017074584961
2012-01-16,72.8570556640625
2012-01-17,56.625091552734375
2012-01-18,73.85881042480469
2012-01-19,103.19525909423828
2012-01-20,70.93292236328125
2012-01-23,109.54258728027344
2012-01-24,103.51773834228516
2012-01-25,65.62960052490234
2012-01-26,85.76227569580078
2012-01-27,58.41665267944336
2012-01-30,128.4284210205078
2012-01-31,69.98382568359375
2012-02-01,134.9707489013672
2012-02-02,57.816890716552734
2012-02-03,102.98137664794922
2012-02-06,124.92127990722656
2012-02-07,142.98854064941406
2012-02-08,82.25337219238281
2012-02-09,85.78363037109375
2012-02-10,68.33390808105469
2012-02-13,61.8345947265625
2012-02-14,80.42071533203125
2012-02-15,128.7169189453125
2012-02-16,81.79179382324219
2012-02-17,49.788089752197266
2012-02-20,150.11636352539062
2012-02-21,141.4915771484375
2012-02-22,101.14710235595703
2012-02-23,68.30036163330078
2012-02-24,152.73109436035156
2012-02-27,54.99793243408203
2012-02-28,113.57374572753906
2012-02-29,146.89878845214844
2012-03-01,91.45125579833984
2012-03-02,99.75540924072266
2012-03-05,116.52247619628906
2012-03-06,110.7882080078125
2012-03-07,138.18359375
2012-03-08,154.152587890625
2012-03-09,132.3766326904297
2012-03-12,71.49427032470703
2012-03-13,64.65402221679688
2012-03-14,69.15589904785156
2012-03-15,64.95230865478516
2012-03-16,72.73102569580078
2012-03-19,106.99507904052734
2012-03-20,104.6073989868164
2012-03-21,124.37675476074219
2012-03-22,67.60342407226562
2012-03-23,93.311767578125
2012-03-26,79.66934967041016
2012-03-27,116.36654663085938
2012-03-28,149.5762939453125
2012-03-29,83.44913482666016
2012-03-30,103.07345581054688
2012-04-02,154.47207641601562
2012-04-03,134.50100708007812
2012-04-04,126.0838851928711
2012-04-05,116.87487030029297
2012-04-06,88.2839584350586
2012-04-09,126.88357543945312
2012-04-10,116.15497589111328
2012-04-11,85.70198059082031
2012-04-12,136.67489624023438
2012-04-13,112.74003601074219
2012-04-16,136.95370483398438
2012-04-17,117.74530029296875
2012-04-18,99.26673889160156
2012-04-19,65.09412384033203
2012-04-20,100.38084411621094
2012-04-23,90.46023559570312
2012-04-24,93.36894226074219
2012-04-25,83.9510269165039
2012-04-26,118.67997741699219
2012-04-27,84.50428009033203
2012-04-30,99.85459899902344
2012-05-01,75.19068908691406
2012-05-02,87.5736312866211
2012-05-03,101.76319885253906
2012-05-04,62.24031066894531
2012-05-07,60.385345458984375
2012-05-08,84.52481842041016
2012-05-09,54.60276794433594
2012-05-10,55.440460205078125
2012-05-11,110.3074951171875
2012-05-14,65.92174530029297
2012-05-15,92.65923309326172
2012-05-16,67.07111358642578
2012-05-17,53.89209747314453
2012-05-18,147.14547729492188
2012-05-21,59.07185363769531
2012-05-22,115.74031829833984
2012-05-23,86.14241790771484
2012-05-24,113.44409942626953
2012-05-25,81.91314697265625
2012-05-28,157.4913330078125
2012-05-29,91.09561157226562
2012-05-30,88.2839584350586
2012-05-31,91.92120361328125
2012-06-01,67.89513397216797
2012-06-04,40.61731719970703
2012-06-05,67.32860565185547
2012-06-06,69.86804962158203
2012-06-07,102.94328308105469
2012-06-08,92.90912628173828
2012-06-11,78.35245513916016
2012-06-12,92.0157699584961
2012-06-13,99.33882141113281
2012-06-14,112.46371459960938
2012-06-15,55.382530212402344
2012-06-18,102.8192367553711
2012-06-19,111.61479949951172
2012-06-20,147.8824920654297
2012-06-21,73.04448699951172
2012-06-22,72.01234436035156
2012-06-25,99.9677505493164
2012-06-26,129.9046173095703
2012-06-27,48.38581848144531
2012-06-28,92.0157699584961
2012-06-29,80.06205749511719
2012-07-02,45.3155632019043
2012-07-03,77.41548156738281
2012-07-04,129.361083984375
2012-07-05,82.71080780029297
2012-07-06,62.64903259277344
2012-07-09,83.69519805908203
2012-07-10,97.55320739746094
2012-07-11,69.2664794921875
2012-07-12,66.01834869384766
2012-07-13,107.78419494628906
2012-07-16,54.23030090332031
2012-07-17,155.83316040039062
2012-07-18,104.48519134521484
2012-07-19,147.7859344482422
2012-07-20,166.3677978515625
2012-07-23,80.69075012207031
2012-07-24,109.74150848388672
2012-07-25,86.86112976074219
2012-07-26,76.39044952392578
2012-07-27,67.26025390625
2012-07-30,112.50230407714844
2012-07-31,65.10248565673828
2012-08-01,67.74896240234375
2012-08-02,52.747894287109375
2012-08-03,74.2411117553711
2012-08-06,99.59353637695312
2012-08-07,114.60892486572266
2012-08-08,75.28562927246094
2012-08-09,87.43833923339844
2012-08-10,85.19978332519531
2012-08-13,89.93396759033203
2012-08-14,109.05572509765625
2012-08-15,94.5273666381836
2012-08-16,95.69639587402344
2012-08-17,104.33283996582031
2012-08-20,69.01182556152344
2012-08-21,75.3927230834961
2012-08-22,123.79440307617188
2012-08-23,76.19268798828125
2012-08-24,69.69965362548828
2012-08-27,83.16069793701172
2012-08-28,73.70896911621094
2012-08-29,65.1778335571289
2012-08-30,84.21781921386719
2012-08-31,69.28677368164062
2012-09-03,57.5265007019043
2012-09-04,83.33502960205078
2012-09-05,81.70010375976562
2012-09-06,54.94014358520508
2012-09-07,69.73827362060547
2012-09-10,66.42849731445312
2012-09-11,79.34294128417969
2012-09-12,99.15667724609375
2012-09-13,65.81260681152344
2012-09-14,76.23063659667969
2012-09-17,92.0157699584961
2012-09-18,82.91783905029297
2012-09-19,53.06172561645508
2012-09-20,52.32091522216797
2012-09-21,67.89513397216797
2012-09-24,60.30682373046875
2012-09-25,74.92713165283203
2012-09-26,87.26852416992188
2012-09-27,106.64201354980469
2012-09-28,89.97920227050781
2012-10-01,52.09804916381836
2012-10-02,81.33536529541016
2012-10-03,63.84767532348633
2012-10-04,72.01234436035156
2012-10-05,87.9742202758789
2012-10-08,92.6003646850586
2012-10-09,108.14913177490234
2012-10-10,64.5305404663086
2012-10-11,89.17181396484375
2012-10-12,81.25166320800781
2012-10-15,129.81033325195312
2012-10-16,79.95852661132812
2012-10-17,95.4528579711914
2012-10-18,109.91007995605469
2012-10-19,103.82190704345703
2012-10-22,163.3594970703125
2012-10-23,106.50161743164062
2012-10-24,74.35617065429688
2012-10-25,89.9630355834961
2012-10-26,67.88048553466797
2012-10-29,117.22061920166016
2012-10-30,69.49442291259766
2012-10-31,75.20423889160156
2012-11-01,53.590579986572266
2012-11-02,55.20946502685547
2012-11-05,61.5718879699707
2012-11-06,129.58700561523438
2012-11-07,43.58641815185547
2012-11-08,59.48845672607422
2012-11-09,72.01234436035156
2012-11-12,108.3355484008789
2012-11-13,61.272926330566406
2012-11-14,56.916969299316406
2012-11-15,96.56777954101562
2012-11-16,98.02496337890625
2012-11-19,116.35051727294922
2012-11-20,135.60218811035156
2012-11-21,116.17536163330078
2012-11-22,121.62774658203125
2012-11-23,122.54585266113281
2012-11-26,110.5606689453125
2012-11-27,67.26025390625
2012-11-28,55.39410400390625
2012-11-29,56.9495849609375
2012-11-30,68.23002624511719
2012-12-03,67.43140411376953
2012-12-04,101.98326873779297
2012-12-05,84.93763732910156
2012-12-06,39.543968200683594
2012-12-07,107.20284271240234
2012-12-10,59.91724395751953
2012-12-11,107.62855529785156
2012-12-12,108.60877227783203
2012-12-13,95.92377471923828
2012-12-14,104.71763610839844
2012-12-17,87.63406372070312
2012-12-18,80.30467224121094
2012-12-19,102.01748657226562
2012-12-20,82.29981994628906
2012-12-21,77.03646087646484
2012-12-24,89.38674926757812
2012-12-25,105.3998794555664
2012-12-26,55.93453598022461
2012-12-27,61.99993133544922
2012-12-28,103.94142150878906
2012-12-31,49.50288009643555
2013-01-01,116.83330535888672
2013-01-02,82.32990264892578
2013-01-03,78.42606353759766
2013-01-04,80.4021224975586
2013-01-07,83.806640625
2013-01-08,84.62763977050781
2013-01-09,70.40132904052734
2013-01-10,54.5674934387207
2013-01-11,94.95783996582031
2013-01-14,77.53734588623047
2013-01-15,124.8553237915039
2013-01-16,96.06802368164062
2013-01-17,125.95314025878906
2013-01-18,146.60467529296875
2013-01-21,121.64796447753906
2013-01-22,151.14378356933594
2013-01-23,116.95853424072266
2013-01-24,98.55047607421875
2013-01-25,124.61068725585938
2013-01-28,121.24431610107422
2013-01-29,37.03491973876953
2013-01-30,90.16455841064453
2013-01-31,53.66896438598633
2013-02-01,134.15383911132812
2013-02-04,82.70536804199219
2013-02-05,81.3898696899414
2013-02-06,92.0157699584961
2013-02-07,75.93278503417969
2013-02-08,91.72178649902344
2013-02-11,98.34883880615234
2013-02-12,91.13523864746094
2013-02-13,176.86680603027344
2013-02-14,86.18997192382812
2013-02-15,73.30233764648438
2013-02-18,63.09653091430664
2013-02-19,113.0272445678711
2013-02-20,86.96478271484375
2013-02-21,33.24657440185547
2013-02-22,81.15421295166016
2013-02-25,49.62648391723633
2013-02-26,114.36246490478516
2013-02-27,119.15711212158203
2013-02-28,66.07115936279297
2013-03-01,56.746341705322266
2013-03-04,45.37763977050781
2013-03-05,85.88137817382812
2013-03-06,89.93396759033203
2013-03-07,89.28753662109375
2013-03-08,92.39599609375
2013-03-11,70.56848907470703
2013-03-12,92.6003646850586
2013-03-13,104.33283996582031
2013-03-14,49.96774673461914
2013-03-15,86.62572479248047
2013-03-18,107.28964233398438
2013-03-19,82.03292083740234
2013-03-20,72.51012420654297
2013-03-21,85.62372589111328
2013-03-22,109.61961364746094
2013-03-25,102.8192367553711
2013-03-26,87.94427490234375
2013-03-27,100.5026626586914
2013-03-28,57.269142150878906
2013-03-29,125.15999603271484
2013-04-01,99.55804443359375
2013-04-02,72.47573852539062
2013-04-03,77.13086700439453
2013-04-04,123.71868896484375
2013-04-05,99.51920318603516
2013-04-08,121.8519515991211
2013-04-09,82.03292083740234
2013-04-10,92.12703704833984
2013-04-11,54.70295333862305
2013-04-12,97.20853424072266
2013-04-15,105.3128433227539
2013-04-16,108.67475128173828
2013-04-17,153.71543884277344
2013-04-18,82.49689483642578
2013-04-19,91.2050552368164
2013-04-22,165.16957092285156
2013-04-23,153.32225036621094
2013-04-24,104.45033264160156
2013-04-25,76.640380859375
2013-04-26,98.46273040771484
2013-04-29,89.40803527832031
2013-04-30,74.62605285644531
2013-05-01,68.93204498291016
2013-05-02,70.48016357421875
2013-05-03,82.29981994628906
2013-05-06,88.39717102050781
2013-05-07,83.02174377441406
2013-05-08,84.93763732910156
2013-05-09,65.07382202148438
2013-05-10,61.07770919799805
2013-05-13,78.7603530883789
2013-05-14,86.73805236816406
2013-05-15,44.513790130615234
2013-05-16,89.78886413574219
2013-05-17,105.79786682128906
2013-05-20,123.02521514892578
2013-05-21,95.35551452636719
2013-05-22,76.76866149902344
2013-05-23,100.92051696777344
2013-05-24,104.98847961425781
2013-05-27,126.3936767578125
2013-05-28,157.53294372558594
2013-05-29,108.14913177490234
2013-05-30,95.18872833251953
2013-05-31,67.14663696289062
2013-06-03,62.92530059814453
2013-06-04,110.1469497680664
2013-06-05,58.66412353515625
2013-06-06,80.57597351074219
2013-06-07,156.52792358398438
2013-06-10,97.70214080810547
2013-06-11,126.30946350097656
2013-06-12,80.8882827758789
2013-06-13,82.10367584228516
2013-06-14,79.86274719238281
2013-06-17,149.29881286621094
2013-06-18,124.2212905883789
2013-06-19,116.4417724609375
2013-06-20,91.31602478027344
2013-06-21,73.69450378417969
2013-06-24,89.89329528808594
2013-06-25,85.92912292480469
2013-06-26,96.83511352539062
2013-06-27,39.08634567260742
2013-06-28,39.43532943725586
2013-07-01,71.90812683105469
2013-07-02,107.83097839355469
2013-07-03,84.93763732910156
2013-07-04,77.55175018310547
2013-07-05,67.95011138916016
2013-07-08,87.94427490234375
2013-07-09,98.94683074951172
2013-07-10,87.17283630371094
2013-07-11,77.26105499267578
2013-07-12,75.10594940185547
2013-07-15,125.8574447631836
2013-07-16,100.76251220703125
2013-07-17,117.40746307373047
2013-07-18,55.372318267822266
2013-07-19,83.66990661621094
2013-07-22,78.05756378173828
2013-07-23,74.88516998291016
2013-07-24,49.37989044189453
2013-07-25,54.64029312133789
2013-07-26,87.67440795898438
2013-07-29,101.85054779052734
2013-07-30,96.21566009521484
2013-07-31,50.381256103515625
2013-08-01,45.96228790283203
2013-08-02,43.63861846923828
2013-08-05,85.84397888183594
2013-08-06,65.87492370605469
2013-08-07,128.6837158203125
2013-08-08,95.32569122314453
2013-08-09,81.24469757080078
2013-08-12,84.8097152709961
2013-08-13,78.55891418457031
2013-08-14,42.36020278930664
2013-08-15,75.8603286743164
2013-08-16,48.60426712036133
2013-08-19,113.08908081054688
2013-08-20,96.34892272949219
2013-08-21,62.34443283081055
2013-08-22,58.66005325317383
2013-08-23,98.12107849121094
2013-08-26,110.09980010986328
2013-08-27,154.7476806640625
2013-08-28,140.363037109375
2013-08-29,187.63999938964844
2013-08-30,122.40435028076172
2013-09-02,104.6073989868164
2013-09-03,105.57984924316406
2013-09-04,50.25387191772461
2013-09-05,89.52886199951172
2013-09-06,126.0838851928711
2013-09-09,111.56315612792969
2013-09-10,66.75199127197266
2013-09-11,110.54598236083984
2013-09-12,76.2971420288086
2013-09-13,95.27296447753906
2013-09-16,127.75743865966797
2013-09-17,112.64398956298828
2013-09-18,83.11102294921875
2013-09-19,58.43898391723633
2013-09-20,90.80135345458984
2013-09-23,164.7133026123047
2013-09-24,174.1165771484375
2013-09-25,124.926513671875
2013-09-26,129.27093505859375
2013-09-27,131.36656188964844
2013-09-30,116.45745849609375
2013-10-01,132.81521606445312
2013-10-02,65.55722045898438
2013-10-03,40.20857238769531
2013-10-04,102.0298080444336
2013-10-07,125.08997344970703
2013-10-08,93.82888793945312
2013-10-09,87.7754135131836
2013-10-10,57.74200439453125
2013-10-11,66.39112091064453
2013-10-14,85.28290557861328
2013-10-15,102.45054626464844
2013-10-16,66.40760803222656
2013-10-17,63.642032623291016
2013-10-18,72.72377014160156
2013-10-21,133.9811248779297
2013-10-22,70.64717864990234
2013-10-23,88.33514404296875
2013-10-24,60.84307861328125
2013-10-25,50.8508186340332
2013-10-28,73.30716705322266
2013-10-29,65.83985137939453
2013-10-30,88.22819519042969
2013-10-31,60.22850036621094
2013-11-01,64.67051696777344
2013-11-04,55.28624725341797
2013-11-05,59.7628173828125
2013-11-06,76.10494232177734
2013-11-07,53.581016540527344
2013-11-08,120.52340698242188
2013-11-11,91.38117980957031
2013-11-12,88.01508331298828
2013-11-13,45.27427291870117
2013-11-14,99.47650909423828
2013-11-15,92.94522094726562
2013-11-18,83.27684020996094
2013-11-19,94.15567016601562
2013-11-20,81.33536529541016
2013-11-21,62.14948654174805
2013-11-22,76.55093383789062
2013-11-25,164.51678466796875
2013-11-26,186.73788452148438
2013-11-27,67.51730346679688
2013-11-28,57.798343658447266
2013-11-29,76.10494232177734
2013-12-02,37.750057220458984
2013-12-03,81.95154571533203
2013-12-04,99.29759216308594
2013-12-05,44.54942321777344
2013-12-06,49.9202880859375
2013-12-09,65.89988708496094
2013-12-10,61.11748123168945
2013-12-11,67.5223617553711
2013-12-12,57.636253356933594
2013-12-13,45.2227668762207
2013-12-16,41.46468734741211
2013-12-17,116.00431060791016
2013-12-18,112.78604125976562
2013-12-19,67.32860565185547
2013-12-20,106.17205047607422
2013-12-23,47.473106384277344
2013-12-24,75.74468994140625
2013-12-25,92.75189971923828
2013-12-26,104.82809448242188
2013-12-27,115.08920288085938
2013-12-30,68.65425109863281
2013-12-31,121.707763671875
2014-01-01,112.1636962890625
2014-01-02,82.12977600097656
2014-01-03,117.95494079589844
2014-01-06,103.51773834228516
2014-01-07,91.53147888183594
2014-01-08,93.82888793945312
2014-01-09,61.47032928466797
2014-01-10,96.66303253173828
2014-01-13,108.96604919433594
2014-01-14,91.65206909179688
2014-01-15,87.80299377441406
2014-01-16,60.78105545043945
2014-01-17,64.95230865478516
2014-01-20,85.71331787109375
2014-01-21,125.08997344970703
2014-01-22,81.95154571533203
2014-01-23,61.2178840637207
2014-01-24,106.38368225097656
2014-01-27,105.46525573730469
2014-01-28,64.61444854736328
2014-01-29,66.80148315429688
2014-01-30,45.55594253540039
2014-01-31,75.71583557128906
2014-02-03,156.57630920410156
2014-02-04,51.89400863647461
2014-02-05,91.35379028320312
2014-02-06,43.71916961669922
2014-02-07,60.6419677734375
2014-02-10,55.363250732421875
2014-02-11,77.70220184326172
2014-02-12,59.721771240234375
2014-02-13,68.08977508544922
2014-02-14,61.67979049682617
2014-02-17,84.3966293334961
2014-02-18,95.13902282714844
2014-02-19,85.04147338867188
2014-02-20,115.87171173095703
2014-02-21,116.56026458740234
2014-02-24,69.3731460571289
2014-02-25,61.5718879699707
2014-02-26,71.66613006591797
2014-02-27,65.92174530029297
2014-02-28,70.87701416015625
2014-03-03,180.03085327148438
2014-03-04,213.0656280517578
2014-03-05,213.84420776367188
2014-03-06,142.98854064941406
2014-03-07,165.26113891601562
2014-03-10,118.64496612548828
2014-03-11,115.1427230834961
2014-03-12,124.26982879638672
2014-03-13,84.93763732910156
2014-03-14,103.85346984863281
2014-03-17,135.20684814453125
2014-03-18,194.0785369873047
2014-03-19,153.06887817382812
2014-03-20,97.96873474121094
2014-03-21,117.64946746826172
2014-03-24,122.18487548828125
2014-03-25,140.58642578125
2014-03-26,108.48175048828125
2014-03-27,87.17283630371094
2014-03-28,112.1636962890625
2014-03-31,85.81781768798828
