Date,Total Return Index,Beta Raw,Volatility 30D
2012-05-22,155.3785,0.0,1.01
2012-05-23,155.2003,0.0,1.07
2012-05-24,155.1227,0.0,1.06
2012-05-25,155.0183,0.0,1.07
2012-05-29,155.0881,0.0,1.09
2012-05-30,155.0145,0.0,1.09
2012-05-31,155.0505,0.0,1.05
2012-06-01,154.6419,0.0,1.3
2012-06-04,154.4258,0.0,1.33
2012-06-05,154.4502,0.0,1.32
2012-06-06,154.3979,0.0,1.32
2012-06-07,154.6953,0.0,1.42
2012-06-08,154.7371,0.0,1.42
2012-06-11,154.8805,0.0,1.43
2012-06-12,154.7555,0.0,1.44
2012-06-13,154.8451,0.0,1.46
2012-06-14,154.9066,0.0,1.47
2012-06-15,155.4269,0.0,1.76
2012-06-18,155.3937,0.0,1.76
2012-06-19,155.4685,0.0,1.76
2012-06-20,155.361,0.0,1.77
2012-06-21,154.9325,0.0,1.94
2012-06-22,154.6818,0.0,1.98
2012-06-25,154.6963,0.0,1.97
2012-06-26,154.6125,0.0,1.98
2012-06-27,154.563,0.0,1.96
2012-06-28,154.4933,0.0,1.96
2012-06-29,154.7538,0.0,2.03
2012-07-02,154.8804,0.0,2.01
2012-07-03,155.0386,0.0,2.03
2012-07-05,155.2169,0.0,2.04
2012-07-06,155.1563,0.0,2.04
2012-07-09,155.2167,0.0,2.03
2012-07-10,155.2825,0.0,2.03
2012-07-11,155.2936,0.0,2.02
2012-07-12,155.2094,0.0,2.03
2012-07-13,155.2568,0.0,1.85
2012-07-16,155.4236,0.0,1.81
2012-07-17,155.4003,0.0,1.81
2012-07-18,155.528,0.0,1.81
2012-07-19,155.6334,0.0,1.74
2012-07-20,155.633,0.0,1.74
2012-07-23,155.4962,0.0,1.76
2012-07-24,155.3372,0.0,1.77
2012-07-25,155.2033,0.0,1.79
2012-07-26,155.3289,0.0,1.8
2012-07-27,155.3644,0.0,1.49
2012-07-30,155.5165,0.0,1.52
2012-07-31,155.6716,0.0,1.54
2012-08-01,155.6794,0.0,1.52
2012-08-02,155.6629,0.0,1.25
2012-08-03,155.7323,0.0,1.12
2012-08-06,155.8719,0.0,1.14
2012-08-07,155.9873,0.0,1.12
2012-08-08,155.8133,0.0,1.18
2012-08-09,155.8015,0.0,1.17
2012-08-10,155.8158,0.0,1.08
2012-08-13,155.8122,0.0,1.07
2012-08-14,155.7403,0.0,1.06
2012-08-15,155.426,0.0,1.2
2012-08-16,155.4453,0.0,1.19
2012-08-17,155.3026,0.0,1.22
2012-08-20,155.2594,0.0,1.22
2012-08-21,155.3232,0.0,1.22
2012-08-22,155.595,0.0,1.32
2012-08-23,155.9058,0.0,1.44
2012-08-24,155.7932,0.0,1.43
2012-08-27,155.9539,0.0,1.45
2012-08-28,155.9703,0.0,1.44
2012-08-29,155.819,0.0,1.46
2012-08-30,155.7389,0.0,1.47
2012-08-31,156.1015,0.0,1.6
2012-09-04,156.1145,0.0,1.55
2012-09-05,156.1302,0.0,1.52
2012-09-06,156.0409,0.0,1.53
2012-09-07,156.2924,0.0,1.59
2012-09-10,156.4068,0.0,1.58
2012-09-11,156.4732,0.0,1.56
2012-09-12,156.3859,0.0,1.58
2012-09-13,157.0006,0.0,1.93
2012-09-14,157.6575,0.0,2.26
2012-09-17,157.2246,0.0,2.44
2012-09-18,156.8428,0.0,2.57
2012-09-19,156.629,0.0,2.58
2012-09-20,156.5956,0.0,2.58
2012-09-21,156.6269,0.0,2.58
2012-09-24,156.4702,0.0,2.61
2012-09-25,156.4058,0.0,2.61
2012-09-26,156.2961,0.0,2.53
2012-09-27,156.2665,0.0,2.54
2012-09-28,156.2341,0.0,2.52
2012-10-01,156.3032,0.0,2.51
2012-10-02,156.5024,0.0,2.53
2012-10-03,156.5277,0.0,2.49
2012-10-04,156.8847,0.0,2.51
2012-10-05,156.7845,0.0,2.51
2012-10-09,156.8776,0.0,2.5
2012-10-10,156.7814,0.0,2.51
