Date,Total Return Index,Beta Raw,Volatility 30D
1955-11-09,124.44442273524402,,
1955-11-10,124.4240187396447,,
1955-11-11,124.40361808949892,,
1955-11-14,124.38322078425814,,
1955-11-15,124.362826823374,,
1955-11-16,124.3424362062981,,
1955-11-17,124.3220489324822,,
1955-11-18,124.30166500137817,,
1955-11-21,124.28128441243788,,
1955-11-22,124.2609071651134,,
1955-11-23,124.24053325885676,,
1955-11-24,124.22016269312023,,
1955-11-25,124.19979546735608,,
1955-11-28,124.17943158101667,,
1955-11-29,124.15907103355448,,
1955-11-30,124.13871382442204,,
1955-12-01,124.1816234971918,,
1955-12-02,124.22454800207929,,
1955-12-05,124.26748734421133,,
1955-12-06,124.3104415287166,,
1955-12-07,124.35341056072546,,
1955-12-08,124.39639444537012,,
1955-12-09,124.4393931877845,,
1955-12-12,124.48240679310435,,
1955-12-13,124.52543526646713,,
1955-12-14,124.56847861301216,,
1955-12-15,124.61153683788044,,
1955-12-16,124.65460994621482,,
1955-12-19,124.6976979431599,,
1955-12-20,124.7408008338621,,
1955-12-21,124.78391862346952,,
1955-12-22,124.82705131713215,,
1955-12-23,124.8701989200017,,
1955-12-26,124.91336143723169,,
1955-12-27,124.95653887397735,,
1955-12-28,124.99973123539579,,
1955-12-29,125.04293852664584,,
1955-12-30,125.08616075288813,,
1956-01-02,125.12919897270805,,
1956-01-03,125.17225200062788,,
1956-01-04,125.21531984174261,,
1956-01-05,125.258402501149,,
1956-01-06,125.30149998394558,,
1956-01-09,125.34461229523257,,
1956-01-10,125.38773944011201,,
1956-01-11,125.4308814236877,,
1956-01-12,125.47403825106514,,
1956-01-13,125.51720992735162,,
1956-01-16,125.5603964576562,,
1956-01-17,125.60359784708963,,
1956-01-18,125.64681410076452,,
1956-01-19,125.6900452237952,,
1956-01-20,125.73329122129769,,
1956-01-23,125.77655209838987,,
1956-01-24,125.81982786019135,,
1956-01-25,125.86311851182344,,
1956-01-26,125.90642405840933,,
1956-01-27,125.94974450507385,,
1956-01-30,125.99307985694367,,
1956-01-31,126.0364301191472,,
1956-02-01,125.98862588259088,,
1956-02-02,125.94083977765753,,
1956-02-03,125.89307179747006,,
1956-02-06,125.84532193515389,,
1956-02-07,125.79759018383719,,
1956-02-08,125.74987653665056,,
1956-02-09,125.70218098672738,,
1956-02-10,125.65450352720354,,
1956-02-13,125.60684415121754,,
1956-02-14,125.5592028519105,,
1956-02-15,125.51157962242613,,
1956-02-16,125.46397445591073,,
1956-02-17,125.41638734551321,,
1956-02-20,125.36881828438511,,
1956-02-21,125.32126726568055,,
1956-02-22,125.27373428255619,,
1956-02-23,125.22621932817137,,
1956-02-24,125.17872239568797,,
1956-02-27,125.13124347827049,,
1956-02-28,125.08378256908601,,
1956-02-29,125.03633966130417,,
1956-03-01,124.943410582205,,
1956-03-02,124.85055056953696,,
1956-03-05,124.75775957196873,,
1956-03-06,124.66503753820717,,
1956-03-07,124.5723844169972,,
1956-03-08,124.4798001571219,,
1956-03-09,124.38728470740237,,
1956-03-12,124.29483801669777,,
1956-03-13,124.20246003390525,,
1956-03-14,124.11015070795996,,
1956-03-15,124.01790998783497,,
1956-03-16,123.92573782254132,,
1956-03-19,123.83363416112795,,
1956-03-20,123.7415989526816,,
1956-03-21,123.64963214632688,,
1956-03-22,123.55773369122628,,
1956-03-23,123.46590353657997,,
1956-03-26,123.37414163162595,,
1956-03-27,123.28244792563989,,
1956-03-28,123.1908223679352,,
1956-03-29,123.09926490786293,,
1956-03-30,123.00777549481182,,
1956-04-02,123.07792195131255,,
1956-04-03,123.14810840955576,,
1956-04-04,123.21833489235287,,
1956-04-05,123.28860142252827,,
1956-04-06,123.35890802291944,,
1956-04-09,123.42925471637682,,
1956-04-10,123.49964152576386,,
1956-04-11,123.57006847395711,,
1956-04-12,123.64053558384614,,
1956-04-13,123.71104287833359,,
1956-04-16,123.78159038033512,,
1956-04-17,123.85217811277948,,
1956-04-18,123.9228060986085,,
1956-04-19,123.9934743607771,,
1956-04-20,124.06418292225327,,
1956-04-23,124.1349318060181,,
1956-04-24,124.20572103506579,,
1956-04-25,124.27655063240368,,
1956-04-26,124.34742062105218,,
1956-04-27,124.41833102404487,,
1956-04-30,124.48928186442845,,
1956-05-01,124.53540452813883,,
1956-05-02,124.58154428006816,,
1956-05-03,124.62770112654756,,
1956-05-04,124.6738750739105,,
1956-05-07,124.7200661284927,,
1956-05-08,124.76627429663239,,
1956-05-09,124.81249958467001,,
1956-05-10,124.85874199894839,,
1956-05-11,124.90500154581275,,
1956-05-14,124.95127823161059,,
